"Date","Mean_cfs"
2013-05-19,"214"
2013-05-20,"215"
2013-05-21,"219"
2013-05-22,"221"
2013-05-23,"220"
2013-05-24,"217"
2013-05-25,"215"
2013-05-26,"207"
2013-05-27,"206"
2013-05-28,"206"
2013-05-29,"210"
2013-05-30,"210"
2013-05-31,"212"
2013-06-01,"219"
2013-06-02,"227"
2013-06-03,"230"
2013-06-04,"227"
2013-06-05,"222"
2013-06-06,"221"
2013-06-07,"219"
2013-06-08,"196"
2013-06-09,"202"
2013-06-10,"187"
2013-06-11,"151"
2013-06-12,"143"
2013-06-13,"135"
2013-06-14,"121"
2013-06-15,"111"
2013-06-16,"111"
2013-06-17,"106"
2013-06-18,"97.3"
2013-06-19,"90.1"
2013-06-20,"79.3"
2013-06-21,"66.0"
2013-06-22,"63.6"
2013-06-23,"62.5"
2013-06-24,"60.8"
2013-06-25,"60.2"
2013-06-26,"65.1"
2013-06-27,"62.3"
2013-06-28,"61.0"
2013-06-29,"58.1"
2013-06-30,"58.1"
2013-07-01,"67.1"
2013-07-02,"47.2"
2013-07-03,"43.7"
2013-07-04,"42.0"
2013-07-05,"44.0"
2013-07-06,"45.5"
2013-07-07,"43.0"
2013-07-08,"42.8"
2013-07-09,"58.2"
2013-07-10,"39.7"
2013-07-11,"40.5"
2013-07-12,"39.5"
2013-07-13,"43.6"
2013-07-14,"38.0"
2013-07-15,"37.2"
2013-07-16,"39.4"
2013-07-17,"37.0"
2013-07-18,"40.1"
2013-07-19,"40.7"
2013-07-20,"324"
2013-07-21,"210"
2013-07-22,"110"
2013-07-23,"35.6"
2013-07-24,"30.9"
2013-07-25,"32.3"
2013-07-26,"224"
2013-07-27,"2070"
2013-07-28,"945"
2013-07-29,"663"
2013-07-30,"433"
2013-07-31,"328"
2013-08-01,"289"
2013-08-02,"182"
2013-08-03,"228"
2013-08-04,"200"
2013-08-05,"93.1"
2013-08-06,"116"
2013-08-07,"51.9"
2013-08-08,"54.4"
2013-08-09,"71.4"
2013-08-10,"66.6"
2013-08-11,"65.3"
2013-08-12,"84.8"
2013-08-13,"59.9"
2013-08-14,"51.9"
2013-08-15,"34.4"
2013-08-16,"33.8"
2013-08-17,"34.2"
2013-08-18,"34.7"
2013-08-19,"36.4"
2013-08-20,"37.8"
2013-08-21,"39.7"
2013-08-22,"40.9"
2013-08-23,"40.8"
2013-08-24,"40.2"
2013-08-25,"38.6"
2013-08-26,"42.1"
2013-08-27,"42.2"
2013-08-28,"41.1"
2013-08-29,"40.3"
2013-08-30,"38.3"
2013-08-31,"37.8"
2013-09-01,"37.9"
2013-09-02,"39.5"
2013-09-03,"41.0"
2013-09-04,"39.4"
2013-09-05,"38.7"
2013-09-06,"37.7"
2013-09-07,"41.0"
2013-09-08,"39.2"
2013-09-09,"38.2"
2013-09-10,"41.1"
2013-09-11,"185"
2013-09-12,"318"
2013-09-13,"1130"
2013-09-14,"2850"
2013-09-15,"3170"
2013-09-16,"1490"
2013-09-17,"1200"
2013-09-18,"673"
2013-09-19,"542"
2013-09-20,"842"
2013-09-21,"517"
2013-09-22,"562"
2013-09-23,"917"
2013-09-24,"760"
2013-09-25,"539"
2013-09-26,"587"
2013-09-27,"628"
2013-09-28,"492"
2013-09-29,"405"
2013-09-30,"335"
2013-10-01,"235"
2013-10-02,"244"
2013-10-03,"230"
2013-10-04,"193"
2013-10-05,"195"
2013-10-06,"169"
2013-10-07,"155"
2013-10-08,"140"
2013-10-09,"128"
2013-10-10,"171"
2013-10-11,"218"
2013-10-12,"264"
2013-10-13,"276"
2013-10-14,"273"
2013-10-15,"208"
2013-10-16,"851"
2013-10-17,"1360"
2013-10-18,"1410"
2013-10-19,"1410"
2013-10-20,"1340"
2013-10-21,"1430"
2013-10-22,"1720"
2013-10-23,"1280"
2013-10-24,"824"
2013-10-25,"489"
2013-10-26,"347"
2013-10-27,"291"
2013-10-28,"265"
2013-10-29,"228"
2013-10-30,"241"
2013-10-31,"343"
2013-11-01,"468"
2013-11-02,"482"
2013-11-03,"468"
2013-11-04,"503"
2013-11-05,"496"
2013-11-06,"548"
2013-11-07,"737"
2013-11-08,"837"
2013-11-09,"760"
2013-11-10,"760"
2013-11-11,"760"
2013-11-12,"704"
2013-11-13,"640"
2013-11-14,"615"
2013-11-15,"704"
2013-11-16,"864"
2013-11-17,"891"
2013-11-18,"872"
2013-11-19,"863"
2013-11-20,"826"
2013-11-21,"890"
2013-11-22,"967"
2013-11-23,"905"
2013-11-24,"863"
2013-11-25,"868"
2013-11-26,"927"
2013-11-27,"947"
2013-11-28,"947"
2013-11-29,"945"
2013-11-30,"942"
2013-12-01,"937"
2013-12-02,"937"
2013-12-03,"796"
2013-12-04,"761"
2013-12-05,"751"
2013-12-06,"743"
2013-12-07,"782"
2013-12-08,"836"
2013-12-09,"817"
2013-12-10,"803"
2013-12-11,"738"
2013-12-12,"701"
2013-12-13,"605"
2013-12-14,"617"
2013-12-15,"613"
2013-12-16,"603"
2013-12-17,"550"
2013-12-18,"567"
2013-12-19,"604"
2013-12-20,"594"
2013-12-21,"637"
2013-12-22,"703"
2013-12-23,"686"
2013-12-24,"686"
2013-12-25,"675"
2013-12-26,"674"
2013-12-27,"683"
2013-12-28,"691"
2013-12-29,"702"
2013-12-30,"707"
2013-12-31,"690"
2014-01-01,"638"
2014-01-02,"628"
2014-01-03,"619"
2014-01-04,"604"
2014-01-05,"599"
2014-01-06,"604"
2014-01-07,"593"
2014-01-08,"525"
2014-01-09,"410"
2014-01-10,"393"
2014-01-11,"405"
2014-01-12,"438"
2014-01-13,"440"
2014-01-14,"440"
2014-01-15,"435"
2014-01-16,"430"
2014-01-17,"429"
2014-01-18,"426"
2014-01-19,"431"
2014-01-20,"444"
2014-01-21,"438"
2014-01-22,"421"
2014-01-23,"482"
2014-01-24,"574"
2014-01-25,"562"
2014-01-26,"532"
2014-01-27,"545"
2014-01-28,"407"
2014-01-29,"347"
2014-01-30,"340"
2014-01-31,"339"
2014-02-01,"335"
2014-02-02,"338"
2014-02-03,"341"
2014-02-04,"347"
2014-02-05,"350"
2014-02-06,"331"
2014-02-07,"319"
2014-02-08,"318"
2014-02-09,"370"
2014-02-10,"407"
2014-02-11,"398"
2014-02-12,"381"
2014-02-13,"380"
2014-02-14,"386"
2014-02-15,"388"
2014-02-16,"390"
2014-02-17,"397"
2014-02-18,"396"
2014-02-19,"399"
2014-02-20,"416"
2014-02-21,"520"
2014-02-22,"705"
2014-02-23,"787"
2014-02-24,"881"
2014-02-25,"870"
2014-02-26,"839"
2014-02-27,"759"
2014-02-28,"669"
2014-03-01,"595"
2014-03-02,"605"
2014-03-03,"591"
2014-03-04,"613"
2014-03-05,"561"
2014-03-06,"575"
2014-03-07,"729"
2014-03-08,"700"
2014-03-09,"624"
2014-03-10,"542"
2014-03-11,"491"
2014-03-12,"385"
2014-03-13,"358"
2014-03-14,"368"
2014-03-15,"439"
2014-03-16,"398"
2014-03-17,"348"
2014-03-18,"302"
2014-03-19,"245"
2014-03-20,"252"
2014-03-21,"251"
2014-03-22,"233"
2014-03-23,"216"
2014-03-24,"208"
2014-03-25,"201"
2014-03-26,"187"
2014-03-27,"186"
2014-03-28,"182"
2014-03-29,"177"
2014-03-30,"177"
2014-03-31,"174"
2014-04-01,"171"
2014-04-02,"178"
2014-04-03,"188"
2014-04-04,"184"
2014-04-05,"179"
2014-04-06,"155"
2014-04-07,"153"
2014-04-08,"155"
2014-04-09,"161"
2014-04-10,"164"
2014-04-11,"165"
2014-04-12,"169"
2014-04-13,"170"
2014-04-14,"172"
2014-04-15,"169"
2014-04-16,"161"
2014-04-17,"155"
2014-04-18,"149"
2014-04-19,"147"
2014-04-20,"151"
2014-04-21,"175"
2014-04-22,"192"
2014-04-23,"200"
2014-04-24,"210"
2014-04-25,"188"
2014-04-26,"191"
2014-04-27,"196"
2014-04-28,"247"
2014-04-29,"257"
2014-04-30,"191"
2014-05-01,"184"
2014-05-02,"182"
2014-05-03,"181"
2014-05-04,"182"
2014-05-05,"180"
2014-05-06,"178"
2014-05-07,"177"
2014-05-08,"406"
2014-05-09,"951"
2014-05-10,"1070"
2014-05-11,"1180"
2014-05-12,"1320"
2014-05-13,"1340"
2014-05-14,"1300"
2014-05-15,"1220"
2014-05-16,"1210"
2014-05-17,"1080"
2014-05-18,"822"
2014-05-19,"707"
2014-05-20,"508"
2014-05-21,"341"
2014-05-22,"253"
2014-05-23,"227"
2014-05-24,"238"
2014-05-25,"516"
2014-05-26,"641"
2014-05-27,"615"
2014-05-28,"635"
2014-05-29,"624"
2014-05-30,"592"
2014-05-31,"472"
2014-06-01,"331"
2014-06-02,"276"
2014-06-03,"252"
2014-06-04,"565"
2014-06-05,"929"
2014-06-06,"889"
2014-06-07,"735"
2014-06-08,"626"
2014-06-09,"501"
2014-06-10,"486"
2014-06-11,"429"
2014-06-12,"321"
2014-06-13,"250"
2014-06-14,"214"
2014-06-15,"221"
2014-06-16,"201"
2014-06-17,"201"
2014-06-18,"204"
2014-06-19,"204"
2014-06-20,"208"
2014-06-21,"217"
2014-06-22,"221"
2014-06-23,"231"
2014-06-24,"213"
2014-06-25,"211"
2014-06-26,"190"
2014-06-27,"172"
2014-06-28,"153"
2014-06-29,"141"
2014-06-30,"130"
2014-07-01,"116"
2014-07-02,"112"
2014-07-03,"143"
2014-07-04,"134"
2014-07-05,"267"
2014-07-06,"243"
2014-07-07,"224"
2014-07-08,"165"
2014-07-09,"319"
2014-07-10,"328"
2014-07-11,"99.5"
2014-07-12,"343"
2014-07-13,"289"
2014-07-14,"184"
2014-07-15,"225"
2014-07-16,"503"
2014-07-17,"1030"
2014-07-18,"872"
2014-07-19,"779"
2014-07-20,"846"
2014-07-21,"547"
2014-07-22,"184"
2014-07-23,"133"
2014-07-24,"134"
2014-07-25,"104"
2014-07-26,"58.2"
2014-07-27,"53.9"
2014-07-28,"110"
2014-07-29,"61.7"
2014-07-30,"221"
2014-07-31,"334"
2014-08-01,"350"
2014-08-02,"2450"
2014-08-03,"1870"
2014-08-04,"1050"
2014-08-05,"751"
2014-08-06,"609"
2014-08-07,"494"
2014-08-08,"449"
2014-08-09,"325"
2014-08-10,"287"
2014-08-11,"291"
2014-08-12,"302"
2014-08-13,"228"
2014-08-14,"142"
2014-08-15,"116"
2014-08-16,"161"
2014-08-17,"107"
2014-08-18,"83.6"
2014-08-19,"76.3"
2014-08-20,"82.1"
2014-08-21,"71.2"
2014-08-22,"74.5"
2014-08-23,"80.8"
2014-08-24,"73.8"
2014-08-25,"75.5"
2014-08-26,"80.5"
2014-08-27,"82.4"
2014-08-28,"101"
2014-08-29,"89.3"
2014-08-30,"81.0"
2014-08-31,"79.0"
2014-09-01,"93.8"
2014-09-02,"102"
2014-09-03,"79.6"
2014-09-04,"81.1"
2014-09-05,"81.3"
2014-09-06,"82.2"
2014-09-07,"82.4"
2014-09-08,"79.1"
2014-09-09,"74.1"
2014-09-10,"69.7"
2014-09-11,"69.0"
2014-09-12,"67.1"
2014-09-13,"63.2"
2014-09-14,"68.0"
2014-09-15,"88.5"
2014-09-16,"63.6"
2014-09-17,"64.6"
2014-09-18,"119"
2014-09-19,"91.8"
2014-09-20,"69.2"
2014-09-21,"69.9"
2014-09-22,"74.0"
2014-09-23,"74.7"
2014-09-24,"70.2"
2014-09-25,"60.4"
2014-09-26,"57.3"
2014-09-27,"53.1"
2014-09-28,"53.9"
2014-09-29,"52.5"
2014-09-30,"49.8"
2014-10-01,"49.5"
2014-10-02,"55.5"
2014-10-03,"52.4"
2014-10-04,"50.5"
2014-10-05,"49.4"
2014-10-06,"47.9"
2014-10-07,"47.0"
2014-10-08,"46.6"
2014-10-09,"45.9"
2014-10-10,"46.4"
2014-10-11,"194"
2014-10-12,"267"
2014-10-13,"242"
2014-10-14,"167"
2014-10-15,"154"
2014-10-16,"188"
2014-10-17,"196"
2014-10-18,"190"
2014-10-19,"143"
2014-10-20,"154"
2014-10-21,"210"
2014-10-22,"148"
2014-10-23,"119"
2014-10-24,"130"
2014-10-25,"116"
2014-10-26,"96.9"
2014-10-27,"105"
2014-10-28,"109"
2014-10-29,"128"
2014-10-30,"136"
2014-10-31,"213"
2014-11-01,"441"
2014-11-02,"453"
2014-11-03,"480"
2014-11-04,"492"
2014-11-05,"496"
2014-11-06,"492"
2014-11-07,"606"
2014-11-08,"538"
2014-11-09,"564"
2014-11-10,"598"
2014-11-11,"590"
2014-11-12,"625"
2014-11-13,"626"
2014-11-14,"671"
2014-11-15,"689"
2014-11-16,"790"
2014-11-17,"803"
2014-11-18,"805"
2014-11-19,"821"
2014-11-20,"805"
2014-11-21,"834"
2014-11-22,"795"
2014-11-23,"781"
2014-11-24,"787"
2014-11-25,"794"
2014-11-26,"807"
2014-11-27,"815"
2014-11-28,"832"
2014-11-29,"839"
2014-11-30,"841"
2014-12-01,"848"
2014-12-02,"827"
2014-12-03,"835"
2014-12-04,"847"
2014-12-05,"1030"
2014-12-06,"906"
2014-12-07,"903"
2014-12-08,"904"
2014-12-09,"927"
2014-12-10,"940"
2014-12-11,"948"
2014-12-12,"950"
2014-12-13,"925"
2014-12-14,"1070"
2014-12-15,"932"
2014-12-16,"898"
2014-12-17,"891"
2014-12-18,"905"
2014-12-19,"848"
2014-12-20,"848"
2014-12-21,"870"
2014-12-22,"859"
2014-12-23,"805"
2014-12-24,"714"
2014-12-25,"700"
2014-12-26,"682"
2014-12-27,"697"
2014-12-28,"654"
2014-12-29,"661"
2014-12-30,"595"
2014-12-31,"438"
2015-01-01,"400"
2015-01-02,"364"
2015-01-03,"346"
2015-01-04,"335"
2015-01-05,"348"
2015-01-06,"339"
2015-01-07,"484"
2015-01-08,"550"
2015-01-09,"727"
2015-01-10,"716"
2015-01-11,"728"
2015-01-12,"738"
2015-01-13,"719"
2015-01-14,"657"
2015-01-15,"635"
2015-01-16,"601"
2015-01-17,"596"
2015-01-18,"622"
2015-01-19,"628"
2015-01-20,"638"
2015-01-21,"638"
2015-01-22,"686"
2015-01-23,"677"
2015-01-24,"664"
2015-01-25,"670"
2015-01-26,"689"
2015-01-27,"685"
2015-01-28,"690"
2015-01-29,"699"
2015-01-30,"724"
2015-01-31,"775"
2015-02-01,"771"
2015-02-02,"692"
2015-02-03,"661"
2015-02-04,"643"
2015-02-05,"625"
2015-02-06,"623"
2015-02-07,"640"
2015-02-08,"679"
2015-02-09,"704"
2015-02-10,"701"
2015-02-11,"752"
2015-02-12,"756"
2015-02-13,"756"
2015-02-14,"782"
2015-02-15,"861"
2015-02-16,"875"
2015-02-17,"891"
2015-02-18,"861"
2015-02-19,"862"
2015-02-20,"845"
2015-02-21,"830"
2015-02-22,"808"
2015-02-23,"812"
2015-02-24,"809"
2015-02-25,"836"
2015-02-26,"791"
2015-02-27,"617"
2015-02-28,"540"
2015-03-01,"643"
2015-03-02,"582"
2015-03-03,"580"
2015-03-04,"683"
2015-03-05,"629"
2015-03-06,"646"
2015-03-07,"609"
2015-03-08,"629"
2015-03-09,"637"
2015-03-10,"538"
2015-03-11,"457"
2015-03-12,"454"
2015-03-13,"472"
2015-03-14,"491"
2015-03-15,"428"
2015-03-16,"429"
2015-03-17,"438"
2015-03-18,"558"
2015-03-19,"603"
2015-03-20,"674"
2015-03-21,"1180"
2015-03-22,"1540"
2015-03-23,"1540"
2015-03-24,"1550"
2015-03-25,"1490"
2015-03-26,"1470"
2015-03-27,"1480"
2015-03-28,"1400"
2015-03-29,"1220"
2015-03-30,"1160"
2015-03-31,"1100"
2015-04-01,"1160"
2015-04-02,"1320"
2015-04-03,"1470"
2015-04-04,"1320"
2015-04-05,"1140"
2015-04-06,"1120"
2015-04-07,"809"
2015-04-08,"526"
2015-04-09,"479"
2015-04-10,"357"
2015-04-11,"234"
2015-04-12,"174"
2015-04-13,"196"
2015-04-14,"231"
2015-04-15,"230"
2015-04-16,"229"
2015-04-17,"228"
2015-04-18,"227"
2015-04-19,"224"
2015-04-20,"209"
2015-04-21,"184"
2015-04-22,"183"
2015-04-23,"185"
2015-04-24,"187"
2015-04-25,"187"
2015-04-26,"187"
2015-04-27,"268"
2015-04-28,"266"
2015-04-29,"225"
2015-04-30,"280"
2015-05-01,"224"
2015-05-02,"195"
2015-05-03,"194"
2015-05-04,"197"
2015-05-05,"469"
2015-05-06,"331"
2015-05-07,"452"
2015-05-08,"667"
2015-05-09,"636"
2015-05-10,"626"
2015-05-11,"461"
2015-05-12,"399"
2015-05-13,"408"
2015-05-14,"482"
2015-05-15,"480"
2015-05-16,"619"
2015-05-17,"723"
2015-05-18,"757"
2015-05-19,"926"
2015-05-20,"986"
2015-05-21,"1460"
2015-05-22,"2330"
2015-05-23,"2730"
2015-05-24,"3020"
2015-05-25,"3030"
2015-05-26,"2850"
2015-05-27,"2480"
2015-05-28,"2190"
2015-05-29,"1900"
2015-05-30,"1630"
2015-05-31,"1330"
2015-06-01,"1220"
2015-06-02,"1100"
2015-06-03,"913"
2015-06-04,"759"
2015-06-05,"711"
2015-06-06,"700"
2015-06-07,"652"
2015-06-08,"686"
2015-06-09,"610"
2015-06-10,"587"
2015-06-11,"897"
2015-06-12,"1530"
2015-06-13,"1720"
2015-06-14,"1810"
2015-06-15,"1830"
2015-06-16,"1920"
2015-06-17,"1890"
2015-06-18,"1800"
2015-06-19,"1710"
2015-06-20,"1600"
2015-06-21,"1480"
2015-06-22,"1330"
2015-06-23,"1090"
2015-06-24,"856"
2015-06-25,"692"
2015-06-26,"546"
2015-06-27,"491"
2015-06-28,"825"
2015-06-29,"724"
2015-06-30,"493"
2015-07-01,"463"
2015-07-02,"425"
2015-07-03,"331"
2015-07-04,"384"
2015-07-05,"422"
2015-07-06,"404"
2015-07-07,"1490"
2015-07-08,"1710"
2015-07-09,"1910"
2015-07-10,"2060"
2015-07-11,"1900"
2015-07-12,"1850"
2015-07-13,"1710"
2015-07-14,"1250"
2015-07-15,"1070"
2015-07-16,"864"
2015-07-17,"641"
2015-07-18,"537"
2015-07-19,"523"
2015-07-20,"557"
2015-07-21,"515"
2015-07-22,"617"
2015-07-23,"432"
2015-07-24,"349"
2015-07-25,"279"
2015-07-26,"242"
2015-07-27,"352"
2015-07-28,"330"
2015-07-29,"313"
2015-07-30,"478"
2015-07-31,"667"
2015-08-01,"734"
2015-08-02,"804"
2015-08-03,"710"
2015-08-04,"577"
2015-08-05,"371"
2015-08-06,"301"
2015-08-07,"258"
2015-08-08,"247"
2015-08-09,"244"
2015-08-10,"238"
2015-08-11,"231"
2015-08-12,"442"
2015-08-13,"234"
2015-08-14,"233"
2015-08-15,"203"
2015-08-16,"231"
2015-08-17,"225"
2015-08-18,"185"
2015-08-19,"183"
2015-08-20,"182"
2015-08-21,"145"
2015-08-22,"156"
2015-08-23,"154"
2015-08-24,"152"
2015-08-25,"149"
2015-08-26,"129"
2015-08-27,"96.4"
2015-08-28,"97.8"
2015-08-29,"90.0"
2015-08-30,"91.2"
2015-08-31,"130"
2015-09-01,"160"
2015-09-02,"144"
2015-09-03,"88.8"
2015-09-04,"77.1"
2015-09-05,"85.4"
2015-09-06,"107"
2015-09-07,"99.0"
2015-09-08,"71.8"
2015-09-09,"70.2"
2015-09-10,"67.6"
2015-09-11,"58.9"
2015-09-12,"52.0"
2015-09-13,"50.1"
2015-09-14,"47.0"
2015-09-15,"44.6"
2015-09-16,"43.0"
2015-09-17,"42.2"
2015-09-18,"40.6"
2015-09-19,"46.9"
2015-09-20,"52.5"
2015-09-21,"57.2"
2015-09-22,"66.2"
2015-09-23,"459"
2015-09-24,"98.6"
2015-09-25,"72.5"
2015-09-26,"65.3"
2015-09-27,"60.9"
2015-09-28,"56.3"
2015-09-29,"51.0"
2015-09-30,"47.3"
2015-10-01,"51.3"
2015-10-02,"49.8"
2015-10-03,"49.4"
2015-10-04,"48.7"
2015-10-05,"66.4"
2015-10-06,"55.0"
2015-10-07,"58.2"
2015-10-08,"59.6"
2015-10-09,"59.1"
2015-10-10,"56.0"
2015-10-11,"54.6"
2015-10-12,"53.8"
2015-10-13,"52.2"
2015-10-14,"50.8"
2015-10-15,"50.9"
2015-10-16,"48.4"
2015-10-17,"47.7"
2015-10-18,"47.3"
2015-10-19,"47.4"
2015-10-20,"47.3"
2015-10-21,"268"
2015-10-22,"882"
2015-10-23,"591"
2015-10-24,"584"
2015-10-25,"625"
2015-10-26,"569"
2015-10-27,"509"
2015-10-28,"395"
2015-10-29,"307"
2015-10-30,"418"
2015-10-31,"478"
2015-11-01,"463"
2015-11-02,"444"
2015-11-03,"421"
2015-11-04,"452"
2015-11-05,"429"
2015-11-06,"516"
2015-11-07,"475"
2015-11-08,"557"
2015-11-09,"586"
2015-11-10,"738"
2015-11-11,"969"
2015-11-12,"1030"
2015-11-13,"1050"
2015-11-14,"1060"
2015-11-15,"1090"
2015-11-16,"1200"
2015-11-17,"1400"
2015-11-18,"1370"
2015-11-19,"1290"
2015-11-20,"1380"
2015-11-21,"1320"
2015-11-22,"1300"
2015-11-23,"1340"
2015-11-24,"1360"
2015-11-25,"1380"
2015-11-26,"1350"
2015-11-27,"1380"
2015-11-28,"1380"
2015-11-29,"1430"
2015-11-30,"1540"
2015-12-01,"1530"
2015-12-02,"1420"
2015-12-03,"1390"
2015-12-04,"1400"
2015-12-05,"1420"
2015-12-06,"1420"
2015-12-07,"1440"
2015-12-08,"1530"
2015-12-09,"1590"
2015-12-10,"1600"
2015-12-11,"1600"
2015-12-12,"1610"
2015-12-13,"1780"
2015-12-14,"1780"
2015-12-15,"1780"
2015-12-16,"1730"
2015-12-17,"1740"
2015-12-18,"1620"
2015-12-19,"1610"
2015-12-20,"1620"
2015-12-21,"1650"
2015-12-22,"1580"
2015-12-23,"1370"
2015-12-24,"1200"
2015-12-25,"985"
2015-12-26,"845"
2015-12-27,"828"
2015-12-28,"800"
2015-12-29,"758"
2015-12-30,"682"
2015-12-31,"634"
2016-01-01,"609"
2016-01-02,"597"
2016-01-03,"598"
2016-01-04,"599"
2016-01-05,"601"
2016-01-06,"604"
2016-01-07,"636"
2016-01-08,"615"
2016-01-09,"615"
2016-01-10,"632"
2016-01-11,"624"
2016-01-12,"620"
2016-01-13,"626"
2016-01-14,"597"
2016-01-15,"576"
2016-01-16,"574"
2016-01-17,"582"
2016-01-18,"586"
2016-01-19,"626"
2016-01-20,"613"
2016-01-21,"606"
2016-01-22,"612"
2016-01-23,"611"
2016-01-24,"623"
2016-01-25,"632"
2016-01-26,"630"
2016-01-27,"599"
2016-01-28,"598"
2016-01-29,"599"
2016-01-30,"600"
2016-01-31,"596"
2016-02-01,"602"
2016-02-02,"605"
2016-02-03,"594"
2016-02-04,"644"
2016-02-05,"608"
2016-02-06,"621"
2016-02-07,"612"
2016-02-08,"640"
2016-02-09,"644"
2016-02-10,"646"
2016-02-11,"646"
2016-02-12,"642"
2016-02-13,"650"
2016-02-14,"676"
2016-02-15,"674"
2016-02-16,"671"
2016-02-17,"701"
2016-02-18,"790"
2016-02-19,"888"
2016-02-20,"959"
2016-02-21,"975"
2016-02-22,"958"
2016-02-23,"961"
2016-02-24,"1090"
2016-02-25,"1050"
2016-02-26,"1080"
2016-02-27,"1060"
2016-02-28,"959"
2016-02-29,"963"
2016-03-01,"784"
2016-03-02,"720"
2016-03-03,"716"
2016-03-04,"744"
2016-03-05,"877"
2016-03-06,"1010"
2016-03-07,"951"
2016-03-08,"891"
2016-03-09,"735"
2016-03-10,"673"
2016-03-11,"796"
2016-03-12,"862"
2016-03-13,"843"
