"Date","Mean_cfs"
2016-03-14,"842"
2016-03-15,"782"
2016-03-16,"710"
2016-03-17,"678"
2016-03-18,"614"
2016-03-19,"580"
2016-03-20,"571"
2016-03-21,"562"
2016-03-22,"555"
2016-03-23,"605"
2016-03-24,"609"
2016-03-25,"613"
2016-03-26,"649"
2016-03-27,"678"
2016-03-28,"634"
2016-03-29,"591"
2016-03-30,"553"
2016-03-31,"495"
2016-04-01,"454"
2016-04-02,"452"
2016-04-03,"482"
2016-04-04,"505"
2016-04-05,"360"
2016-04-06,"264"
2016-04-07,"266"
2016-04-08,"189"
2016-04-09,"263"
2016-04-10,"216"
2016-04-11,"209"
2016-04-12,"255"
2016-04-13,"469"
2016-04-14,"428"
2016-04-15,"333"
2016-04-16,"282"
2016-04-17,"323"
2016-04-18,"311"
2016-04-19,"429"
2016-04-20,"539"
2016-04-21,"541"
2016-04-22,"590"
2016-04-23,"605"
2016-04-24,"627"
2016-04-25,"633"
2016-04-26,"668"
2016-04-27,"702"
2016-04-28,"643"
2016-04-29,"645"
2016-04-30,"603"
2016-05-01,"599"
2016-05-02,"662"
2016-05-03,"646"
2016-05-04,"601"
2016-05-05,"569"
2016-05-06,"537"
2016-05-07,"537"
2016-05-08,"557"
2016-05-09,"521"
2016-05-10,"528"
2016-05-11,"606"
2016-05-12,"639"
2016-05-13,"651"
2016-05-14,"629"
2016-05-15,"684"
2016-05-16,"787"
2016-05-17,"939"
2016-05-18,"1040"
2016-05-19,"1160"
2016-05-20,"1280"
2016-05-21,"1450"
2016-05-22,"1540"
2016-05-23,"1500"
2016-05-24,"1760"
2016-05-25,"2210"
2016-05-26,"2240"
2016-05-27,"2390"
2016-05-28,"2410"
2016-05-29,"2500"
2016-05-30,"2470"
2016-05-31,"2460"
2016-06-01,"2440"
2016-06-02,"2610"
2016-06-03,"2460"
2016-06-04,"2520"
2016-06-05,"2640"
2016-06-06,"2800"
2016-06-07,"3110"
2016-06-08,"3180"
2016-06-09,"3150"
2016-06-10,"3140"
2016-06-11,"2970"
2016-06-12,"2700"
2016-06-13,"2590"
2016-06-14,"2510"
2016-06-15,"2270"
2016-06-16,"2120"
2016-06-17,"1970"
2016-06-18,"1730"
2016-06-19,"1500"
2016-06-20,"1260"
2016-06-21,"1040"
2016-06-22,"1060"
2016-06-23,"821"
2016-06-24,"529"
2016-06-25,"404"
2016-06-26,"446"
2016-06-27,"476"
2016-06-28,"485"
2016-06-29,"431"
2016-06-30,"393"
2016-07-01,"291"
2016-07-02,"266"
2016-07-03,"337"
2016-07-04,"315"
2016-07-05,"289"
2016-07-06,"300"
2016-07-07,"241"
2016-07-08,"231"
2016-07-09,"191"
2016-07-10,"185"
2016-07-11,"180"
2016-07-12,"193"
2016-07-13,"166"
2016-07-14,"141"
2016-07-15,"135"
2016-07-16,"134"
2016-07-17,"137"
2016-07-18,"153"
2016-07-19,"154"
2016-07-20,"138"
2016-07-21,"123"
2016-07-22,"125"
2016-07-23,"128"
2016-07-24,"131"
2016-07-25,"134"
2016-07-26,"128"
2016-07-27,"110"
2016-07-28,"106"
2016-07-29,"103"
2016-07-30,"191"
2016-07-31,"645"
2016-08-01,"356"
2016-08-02,"267"
2016-08-03,"222"
2016-08-04,"195"
2016-08-05,"497"
2016-08-06,"351"
2016-08-07,"320"
2016-08-08,"349"
2016-08-09,"411"
2016-08-10,"345"
2016-08-11,"257"
2016-08-12,"104"
2016-08-13,"89.1"
2016-08-14,"90.4"
2016-08-15,"92.9"
2016-08-16,"74.4"
2016-08-17,"78.7"
2016-08-18,"79.3"
2016-08-19,"85.5"
2016-08-20,"76.5"
2016-08-21,"76.9"
2016-08-22,"125"
2016-08-23,"325"
2016-08-24,"141"
2016-08-25,"121"
2016-08-26,"97.0"
2016-08-27,"88.8"
2016-08-28,"90.7"
2016-08-29,"82.2"
2016-08-30,"60.7"
2016-08-31,"51.3"
2016-09-01,"47.1"
2016-09-02,"43.0"
2016-09-03,"40.2"
2016-09-04,"42.6"
2016-09-05,"40.5"
2016-09-06,"37.8"
2016-09-07,"82.6"
2016-09-08,"50.2"
2016-09-09,"36.9"
2016-09-10,"32.5"
2016-09-11,"31.7"
2016-09-12,"152"
2016-09-13,"58.2"
2016-09-14,"42.1"
2016-09-15,"34.0"
2016-09-16,"29.7"
2016-09-17,"27.9"
2016-09-18,"25.1"
2016-09-19,"24.3"
2016-09-20,"23.9"
2016-09-21,"22.6"
2016-09-22,"24.2"
2016-09-23,"24.5"
2016-09-24,"28.6"
2016-09-25,"24.6"
2016-09-26,"25.3"
2016-09-27,"29.1"
2016-09-28,"30.1"
2016-09-29,"32.8"
2016-09-30,"35.9"
2016-10-01,"49.5"
2016-10-02,"59.6"
2016-10-03,"59.9"
2016-10-04,"41.8"
2016-10-05,"31.9"
2016-10-06,"30.4"
2016-10-07,"37.8"
2016-10-08,"30.2"
2016-10-09,"122"
2016-10-10,"183"
2016-10-11,"92.7"
2016-10-12,"60.2"
2016-10-13,"52.9"
2016-10-14,"47.6"
2016-10-15,"41.2"
2016-10-16,"56.7"
2016-10-17,"54.1"
2016-10-18,"35.2"
2016-10-19,"30.5"
2016-10-20,"30.2"
2016-10-21,"29.7"
2016-10-22,"27.9"
2016-10-23,"26.0"
2016-10-24,"26.9"
2016-10-25,"28.3"
2016-10-26,"28.1"
2016-10-27,"35.3"
2016-10-28,"47.3"
2016-10-29,"83.9"
2016-10-30,"114"
2016-10-31,"215"
2016-11-01,"266"
2016-11-02,"338"
2016-11-03,"341"
2016-11-04,"347"
2016-11-05,"406"
2016-11-06,"507"
2016-11-07,"513"
2016-11-08,"422"
2016-11-09,"457"
2016-11-10,"428"
2016-11-11,"434"
2016-11-12,"457"
2016-11-13,"470"
2016-11-14,"512"
2016-11-15,"549"
2016-11-16,"573"
2016-11-17,"580"
2016-11-18,"584"
2016-11-19,"584"
2016-11-20,"641"
2016-11-21,"677"
2016-11-22,"877"
2016-11-23,"769"
2016-11-24,"784"
2016-11-25,"766"
2016-11-26,"765"
2016-11-27,"766"
2016-11-28,"758"
2016-11-29,"770"
2016-11-30,"769"
2016-12-01,"768"
2016-12-02,"773"
2016-12-03,"733"
2016-12-04,"629"
2016-12-05,"625"
2016-12-06,"634"
2016-12-07,"644"
2016-12-08,"662"
2016-12-09,"688"
2016-12-10,"695"
2016-12-11,"716"
2016-12-12,"716"
2016-12-13,"728"
2016-12-14,"765"
2016-12-15,"779"
2016-12-16,"775"
2016-12-17,"811"
2016-12-18,"822"
2016-12-19,"793"
2016-12-20,"787"
2016-12-21,"779"
2016-12-22,"821"
2016-12-23,"847"
2016-12-24,"694"
2016-12-25,"697"
2016-12-26,"700"
2016-12-27,"698"
2016-12-28,"681"
2016-12-29,"694"
2016-12-30,"723"
2016-12-31,"697"
2017-01-01,"721"
2017-01-02,"692"
2017-01-03,"703"
2017-01-04,"687"
2017-01-05,"647"
2017-01-06,"649"
2017-01-07,"642"
2017-01-08,"643"
2017-01-09,"661"
2017-01-10,"660"
2017-01-11,"641"
2017-01-12,"663"
2017-01-13,"667"
2017-01-14,"665"
2017-01-15,"838"
2017-01-16,"1140"
2017-01-17,"1030"
2017-01-18,"925"
2017-01-19,"953"
2017-01-20,"914"
2017-01-21,"925"
2017-01-22,"872"
2017-01-23,"806"
2017-01-24,"767"
2017-01-25,"765"
2017-01-26,"738"
2017-01-27,"694"
2017-01-28,"667"
2017-01-29,"656"
2017-01-30,"638"
2017-01-31,"639"
2017-02-01,"581"
2017-02-02,"602"
2017-02-03,"587"
2017-02-04,"601"
2017-02-05,"643"
2017-02-06,"643"
2017-02-07,"631"
2017-02-08,"642"
2017-02-09,"649"
2017-02-10,"678"
2017-02-11,"702"
2017-02-12,"759"
2017-02-13,"824"
2017-02-14,"955"
2017-02-15,"958"
2017-02-16,"948"
2017-02-17,"951"
2017-02-18,"1020"
2017-02-19,"1020"
2017-02-20,"1030"
2017-02-21,"1010"
2017-02-22,"1010"
2017-02-23,"990"
2017-02-24,"1000"
2017-02-25,"996"
2017-02-26,"970"
2017-02-27,"938"
2017-02-28,"893"
2017-03-01,"751"
2017-03-02,"664"
2017-03-03,"629"
2017-03-04,"637"
2017-03-05,"645"
2017-03-06,"636"
2017-03-07,"631"
2017-03-08,"609"
2017-03-09,"577"
2017-03-10,"596"
2017-03-11,"619"
2017-03-12,"653"
2017-03-13,"665"
2017-03-14,"710"
2017-03-15,"735"
2017-03-16,"970"
2017-03-17,"1130"
2017-03-18,"1520"
2017-03-19,"1590"
2017-03-20,"1610"
2017-03-21,"1880"
2017-03-22,"2200"
2017-03-23,"2480"
2017-03-24,"2710"
2017-03-25,"2870"
2017-03-26,"2970"
2017-03-27,"3110"
2017-03-28,"3290"
2017-03-29,"3360"
2017-03-30,"3300"
2017-03-31,"3340"
2017-04-01,"3440"
2017-04-02,"3400"
2017-04-03,"3450"
2017-04-04,"3450"
2017-04-05,"3230"
2017-04-06,"3120"
2017-04-07,"2700"
2017-04-08,"2250"
2017-04-09,"2130"
2017-04-10,"2100"
2017-04-11,"2130"
2017-04-12,"2210"
2017-04-13,"2210"
2017-04-14,"2140"
2017-04-15,"2280"
2017-04-16,"2700"
2017-04-17,"3150"
2017-04-18,"3330"
2017-04-19,"3250"
2017-04-20,"3250"
2017-04-21,"3290"
2017-04-22,"3360"
2017-04-23,"3380"
2017-04-24,"3590"
2017-04-25,"4010"
2017-04-26,"4120"
2017-04-27,"4100"
2017-04-28,"3940"
2017-04-29,"3940"
2017-04-30,"3970"
2017-05-01,"3880"
2017-05-02,"3600"
2017-05-03,"3330"
2017-05-04,"3050"
2017-05-05,"2760"
2017-05-06,"2570"
2017-05-07,"2610"
2017-05-08,"2630"
2017-05-09,"2890"
2017-05-10,"3930"
2017-05-11,"4000"
2017-05-12,"4300"
2017-05-13,"4350"
2017-05-14,"4390"
2017-05-15,"4380"
2017-05-16,"4330"
2017-05-17,"4370"
2017-05-18,"4430"
2017-05-19,"4450"
2017-05-20,"4590"
2017-05-21,"4590"
2017-05-22,"4510"
2017-05-23,"4150"
2017-05-24,"3690"
2017-05-25,"3260"
2017-05-26,"3020"
2017-05-27,"3060"
2017-05-28,"3120"
2017-05-29,"3060"
2017-05-30,"3170"
2017-05-31,"3330"
2017-06-01,"3330"
2017-06-02,"3230"
2017-06-03,"3080"
2017-06-04,"2940"
2017-06-05,"2940"
2017-06-06,"2800"
2017-06-07,"2770"
2017-06-08,"2680"
2017-06-09,"2800"
2017-06-10,"2910"
2017-06-11,"3030"
2017-06-12,"2860"
2017-06-13,"2540"
2017-06-14,"2300"
2017-06-15,"1930"
2017-06-16,"1550"
2017-06-17,"1180"
2017-06-18,"911"
2017-06-19,"710"
2017-06-20,"652"
2017-06-21,"560"
2017-06-22,"533"
2017-06-23,"528"
2017-06-24,"525"
2017-06-25,"571"
2017-06-26,"547"
2017-06-27,"476"
2017-06-28,"348"
2017-06-29,"277"
2017-06-30,"299"
2017-07-01,"274"
2017-07-02,"231"
2017-07-03,"218"
2017-07-04,"212"
2017-07-05,"221"
2017-07-06,"207"
2017-07-07,"170"
2017-07-08,"141"
2017-07-09,"145"
2017-07-10,"165"
2017-07-11,"182"
2017-07-12,"107"
2017-07-13,"90.4"
2017-07-14,"103"
2017-07-15,"111"
2017-07-16,"99.2"
2017-07-17,"112"
2017-07-18,"130"
2017-07-19,"109"
2017-07-20,"99.0"
2017-07-21,"102"
2017-07-22,"103"
2017-07-23,"99.7"
2017-07-24,"91.1"
2017-07-25,"80.5"
2017-07-26,"81.6"
2017-07-27,"83.8"
2017-07-28,"96.4"
2017-07-29,"133"
2017-07-30,"102"
2017-07-31,"248"
2017-08-01,"420"
2017-08-02,"205"
2017-08-03,"195"
2017-08-04,"215"
2017-08-05,"251"
2017-08-06,"316"
2017-08-07,"299"
2017-08-08,"153"
2017-08-09,"91.4"
2017-08-10,"91.8"
2017-08-11,"101"
2017-08-12,"417"
2017-08-13,"327"
2017-08-14,"163"
2017-08-15,"141"
2017-08-16,"103"
2017-08-17,"110"
2017-08-18,"88.1"
2017-08-19,"90.1"
2017-08-20,"88.1"
2017-08-21,"107"
2017-08-22,"103"
2017-08-23,"86.7"
2017-08-24,"86.4"
2017-08-25,"90.4"
2017-08-26,"86.2"
2017-08-27,"84.1"
2017-08-28,"85.1"
2017-08-29,"81.4"
2017-08-30,"159"
2017-08-31,"95.0"
2017-09-01,"81.5"
2017-09-02,"81.0"
2017-09-03,"80.8"
2017-09-04,"79.4"
2017-09-05,"81.5"
2017-09-06,"78.0"
2017-09-07,"80.5"
2017-09-08,"80.6"
2017-09-09,"87.1"
2017-09-10,"78.5"
2017-09-11,"80.6"
2017-09-12,"85.1"
2017-09-13,"95.7"
2017-09-14,"86.9"
2017-09-15,"87.6"
2017-09-16,"89.8"
2017-09-17,"99.3"
2017-09-18,"99.2"
2017-09-19,"97.1"
2017-09-20,"93.6"
2017-09-21,"95.0"
2017-09-22,"102"
2017-09-23,"100"
2017-09-24,"117"
2017-09-25,"142"
2017-09-26,"120"
2017-09-27,"331"
2017-09-28,"789"
2017-09-29,"1190"
2017-09-30,"1150"
2017-10-01,"2010"
2017-10-02,"1330"
2017-10-03,"1010"
2017-10-04,"913"
2017-10-05,"1730"
2017-10-06,"3140"
2017-10-07,"2000"
2017-10-08,"1640"
2017-10-09,"1440"
2017-10-10,"1300"
2017-10-11,"1200"
2017-10-12,"983"
2017-10-13,"960"
2017-10-14,"826"
2017-10-15,"666"
2017-10-16,"633"
2017-10-17,"634"
2017-10-18,"505"
2017-10-19,"437"
2017-10-20,"416"
2017-10-21,"385"
2017-10-22,"388"
2017-10-23,"423"
2017-10-24,"395"
2017-10-25,"354"
2017-10-26,"343"
2017-10-27,"340"
2017-10-28,"332"
2017-10-29,"359"
2017-10-30,"445"
2017-10-31,"507"
2017-11-01,"512"
2017-11-02,"512"
2017-11-03,"540"
2017-11-04,"602"
2017-11-05,"711"
2017-11-06,"776"
2017-11-07,"812"
2017-11-08,"914"
2017-11-09,"980"
2017-11-10,"1040"
2017-11-11,"1120"
2017-11-12,"1120"
2017-11-13,"1120"
2017-11-14,"899"
2017-11-15,"1120"
2017-11-16,"1350"
2017-11-17,"1150"
2017-11-18,"1150"
2017-11-19,"1300"
2017-11-20,"1290"
2017-11-21,"1200"
2017-11-22,"1340"
2017-11-23,"1390"
2017-11-24,"1410"
2017-11-25,"1420"
2017-11-26,"1410"
2017-11-27,"1420"
2017-11-28,"1420"
2017-11-29,"1410"
2017-11-30,"1440"
2017-12-01,"1530"
2017-12-02,"1530"
2017-12-03,"1520"
2017-12-04,"1500"
2017-12-05,"1490"
2017-12-06,"1490"
2017-12-07,"1480"
2017-12-08,"1440"
2017-12-09,"1340"
2017-12-10,"1300"
2017-12-11,"1290"
2017-12-12,"1270"
2017-12-13,"1270"
2017-12-14,"1270"
2017-12-15,"1260"
2017-12-16,"1170"
2017-12-17,"1060"
2017-12-18,"1030"
2017-12-19,"1010"
2017-12-20,"1020"
2017-12-21,"1070"
2017-12-22,"1040"
2017-12-23,"868"
2017-12-24,"765"
2017-12-25,"756"
2017-12-26,"737"
2017-12-27,"736"
2017-12-28,"721"
2017-12-29,"690"
2017-12-30,"672"
2017-12-31,"645"
2018-01-01,"652"
2018-01-02,"651"
2018-01-03,"649"
2018-01-04,"653"
2018-01-05,"676"
2018-01-06,"688"
2018-01-07,"727"
2018-01-08,"738"
2018-01-09,"727"
2018-01-10,"693"
2018-01-11,"653"
2018-01-12,"632"
2018-01-13,"628"
2018-01-14,"642"
2018-01-15,"639"
2018-01-16,"640"
2018-01-17,"630"
2018-01-18,"624"
2018-01-19,"623"
2018-01-20,"602"
2018-01-21,"562"
2018-01-22,"487"
2018-01-23,"496"
2018-01-24,"584"
2018-01-25,"611"
2018-01-26,"596"
2018-01-27,"533"
2018-01-28,"520"
2018-01-29,"540"
2018-01-30,"535"
2018-01-31,"499"
2018-02-01,"506"
2018-02-02,"518"
2018-02-03,"532"
2018-02-04,"533"
2018-02-05,"531"
2018-02-06,"554"
2018-02-07,"564"
2018-02-08,"577"
2018-02-09,"577"
2018-02-10,"585"
2018-02-11,"642"
2018-02-12,"654"
2018-02-13,"663"
2018-02-14,"657"
2018-02-15,"699"
2018-02-16,"724"
2018-02-17,"655"
2018-02-18,"641"
2018-02-19,"631"
2018-02-20,"651"
2018-02-21,"656"
2018-02-22,"672"
2018-02-23,"630"
2018-02-24,"611"
2018-02-25,"610"
2018-02-26,"582"
2018-02-27,"536"
2018-02-28,"469"
2018-03-01,"511"
2018-03-02,"465"
2018-03-03,"495"
2018-03-04,"510"
2018-03-05,"475"
2018-03-06,"373"
2018-03-07,"245"
2018-03-08,"224"
2018-03-09,"220"
2018-03-10,"240"
2018-03-11,"235"
2018-03-12,"231"
2018-03-13,"223"
2018-03-14,"207"
2018-03-15,"183"
2018-03-16,"184"
2018-03-17,"182"
2018-03-18,"197"
2018-03-19,"260"
2018-03-20,"208"
2018-03-21,"182"
2018-03-22,"176"
2018-03-23,"176"
2018-03-24,"177"
2018-03-25,"177"
2018-03-26,"166"
2018-03-27,"140"
2018-03-28,"136"
2018-03-29,"136"
2018-03-30,"138"
2018-03-31,"137"
2018-04-01,"138"
2018-04-02,"136"
2018-04-03,"125"
2018-04-04,"122"
2018-04-05,"114"
2018-04-06,"105"
2018-04-07,"104"
2018-04-08,"103"
2018-04-09,"102"
2018-04-10,"101"
2018-04-11,"101"
2018-04-12,"102"
2018-04-13,"103"
2018-04-14,"103"
2018-04-15,"104"
2018-04-16,"104"
2018-04-17,"104"
2018-04-18,"104"
2018-04-19,"104"
2018-04-20,"104"
2018-04-21,"104"
2018-04-22,"105"
2018-04-23,"105"
2018-04-24,"105"
2018-04-25,"105"
2018-04-26,"104"
2018-04-27,"99.6"
2018-04-28,"100"
2018-04-29,"103"
2018-04-30,"102"
2018-05-01,"97.1"
2018-05-02,"96.7"
2018-05-03,"97.0"
2018-05-04,"97.1"
2018-05-05,"95.1"
2018-05-06,"94.4"
2018-05-07,"95.3"
2018-05-08,"141"
2018-05-09,"98.1"
2018-05-10,"96.7"
2018-05-11,"96.0"
2018-05-12,"96.0"
2018-05-13,"97.3"
2018-05-14,"96.4"
2018-05-15,"103"
2018-05-16,"97.4"
2018-05-17,"91.7"
2018-05-18,"91.5"
2018-05-19,"90.8"
2018-05-20,"91.2"
2018-05-21,"109"
2018-05-22,"278"
2018-05-23,"118"
2018-05-24,"91.2"
2018-05-25,"88.6"
2018-05-26,"88.5"
2018-05-27,"101"
2018-05-28,"101"
2018-05-29,"90.1"
2018-05-30,"80.4"
2018-05-31,"78.9"
2018-06-01,"78.8"
2018-06-02,"78.2"
2018-06-03,"111"
2018-06-04,"263"
2018-06-05,"139"
2018-06-06,"94.9"
2018-06-07,"81.6"
2018-06-08,"76.8"
2018-06-09,"84.1"
2018-06-10,"97.5"
2018-06-11,"92.7"
2018-06-12,"75.5"
2018-06-13,"74.6"
2018-06-14,"73.5"
2018-06-15,"73.0"
2018-06-16,"89.9"
2018-06-17,"319"
2018-06-18,"169"
2018-06-19,"126"
2018-06-20,"82.3"
2018-06-21,"74.0"
2018-06-22,"84.0"
2018-06-23,"71.4"
2018-06-24,"69.9"
2018-06-25,"69.2"
2018-06-26,"67.9"
2018-06-27,"67.7"
2018-06-28,"66.4"
2018-06-29,"65.4"
2018-06-30,"72.7"
2018-07-01,"73.9"
2018-07-02,"65.7"
2018-07-03,"65.8"
2018-07-04,"66.3"
2018-07-05,"73.8"
2018-07-06,"267"
2018-07-07,"208"
2018-07-08,"91.8"
2018-07-09,"82.7"
2018-07-10,"84.4"
2018-07-11,"62.8"
2018-07-12,"69.8"
2018-07-13,"121"
2018-07-14,"265"
2018-07-15,"184"
2018-07-16,"123"
2018-07-17,"67.1"
2018-07-18,"62.6"
2018-07-19,"65.8"
2018-07-20,"71.1"
2018-07-21,"71.1"
2018-07-22,"73.3"
2018-07-23,"72.5"
2018-07-24,"77.1"
2018-07-25,"182"
2018-07-26,"114"
2018-07-27,"854"
2018-07-28,"760"
2018-07-29,"159"
2018-07-30,"87.7"
2018-07-31,"159"
2018-08-01,"83.6"
2018-08-02,"245"
2018-08-03,"151"
2018-08-04,"85.9"
2018-08-05,"81.9"
2018-08-06,"82.9"
2018-08-07,"75.5"
2018-08-08,"70.7"
2018-08-09,"79.9"
2018-08-10,"80.7"
2018-08-11,"81.1"
2018-08-12,"101"
2018-08-13,"85.0"
2018-08-14,"79.7"
2018-08-15,"78.8"
2018-08-16,"79.4"
2018-08-17,"79.4"
2018-08-18,"79.9"
2018-08-19,"81.3"
2018-08-20,"77.4"
2018-08-21,"76.6"
2018-08-22,"77.3"
2018-08-23,"168"
2018-08-24,"114"
2018-08-25,"72.8"
2018-08-26,"69.4"
2018-08-27,"65.5"
2018-08-28,"59.8"
2018-08-29,"54.3"
2018-08-30,"48.3"
2018-08-31,"44.7"
2018-09-01,"46.9"
2018-09-02,"49.6"
2018-09-03,"47.7"
2018-09-04,"44.4"
2018-09-05,"39.2"
2018-09-06,"36.9"
2018-09-07,"35.8"
2018-09-08,"33.7"
2018-09-09,"33.4"
2018-09-10,"33.9"
2018-09-11,"32.2"
2018-09-12,"33.4"
2018-09-13,"33.1"
2018-09-14,"33.8"
2018-09-15,"33.9"
2018-09-16,"34.0"
2018-09-17,"34.5"
2018-09-18,"34.3"
2018-09-19,"34.9"
2018-09-20,"36.6"
2018-09-21,"37.2"
2018-09-22,"37.4"
2018-09-23,"37.9"
2018-09-24,"35.4"
2018-09-25,"33.8"
2018-09-26,"33.7"
2018-09-27,"35.1"
2018-09-28,"34.3"
2018-09-29,"33.7"
2018-09-30,"33.4"
2018-10-01,"33.0"
2018-10-02,"32.5"
2018-10-03,"32.8"
2018-10-04,"32.0"
2018-10-05,"31.4"
2018-10-06,"32.1"
2018-10-07,"31.4"
2018-10-08,"31.7"
2018-10-09,"33.7"
2018-10-10,"35.7"
2018-10-11,"36.0"
2018-10-12,"34.9"
2018-10-13,"34.5"
2018-10-14,"36.0"
2018-10-15,"37.1"
2018-10-16,"68.7"
2018-10-17,"76.6"
2018-10-18,"52.4"
2018-10-19,"45.8"
2018-10-20,"42.6"
2018-10-21,"40.6"
2018-10-22,"41.4"
2018-10-23,"86.0"
2018-10-24,"890"
2018-10-25,"828"
2018-10-26,"353"
2018-10-27,"240"
2018-10-28,"188"
2018-10-29,"173"
2018-10-30,"184"
2018-10-31,"252"
2018-11-01,"259"
2018-11-02,"235"
2018-11-03,"264"
2018-11-04,"258"
2018-11-05,"277"
2018-11-06,"271"
2018-11-07,"309"
2018-11-08,"321"
2018-11-09,"322"
2018-11-10,"328"
2018-11-11,"310"
2018-11-12,"254"
2018-11-13,"255"
2018-11-14,"251"
2018-11-15,"271"
2018-11-16,"278"
2018-11-17,"257"
2018-11-18,"258"
2018-11-19,"268"
2018-11-20,"267"
2018-11-21,"259"
2018-11-22,"258"
2018-11-23,"257"
2018-11-24,"253"
2018-11-25,"244"
2018-11-26,"256"
2018-11-27,"252"
2018-11-28,"266"
2018-11-29,"252"
2018-11-30,"245"
2018-12-01,"254"
2018-12-02,"254"
2018-12-03,"265"
2018-12-04,"271"
2018-12-05,"337"
2018-12-06,"359"
2018-12-07,"369"
2018-12-08,"355"
2018-12-09,"347"
2018-12-10,"378"
2018-12-11,"446"
2018-12-12,"529"
2018-12-13,"531"
2018-12-14,"483"
2018-12-15,"486"
2018-12-16,"466"
2018-12-17,"484"
2018-12-18,"476"
2018-12-19,"467"
2018-12-20,"455"
2018-12-21,"436"
2018-12-22,"440"
2018-12-23,"416"
2018-12-24,"407"
2018-12-25,"415"
2018-12-26,"415"
2018-12-27,"441"
2018-12-28,"426"
2018-12-29,"454"
2018-12-30,"443"
2018-12-31,"463"
