"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2003-12-30,2003,"Dec",12,30,1.4,0,0.3,1.1,0,0,1.4,1.6,1.5,13487.8
2003-12-29,2003,"Dec",12,29,1.3,0,0.2,1.1,0,0,1.3,1.7,1.5,13485
2003-12-28,2003,"Dec",12,28,1.4,0,0.3,1.1,0,0,1.4,1.7,1.6,13482.3
2003-12-27,2003,"Dec",12,27,1.7,0,0.3,1.3,0,0,1.7,1.7,1.7,13479.5
2003-12-26,2003,"Dec",12,26,2.2,0,0.4,1.8,0,0,2.2,1.5,1.7,13476.2
2003-12-25,2003,"Dec",12,25,1.7,0,0.3,1.3,0,0,1.7,1.5,1.6,13471.9
2003-12-24,2003,"Dec",12,24,1.4,0,0.3,1.1,0,0,1.4,1.3,1.7,13468.6
2003-12-23,2003,"Dec",12,23,1.4,0,0.3,1.1,0,0,1.4,1.5,1.7,13465.8
2003-12-22,2003,"Dec",12,22,0.5,0,0.1,0.4,0,0,0.5,1.6,1.8,13462.9
2003-12-21,2003,"Dec",12,21,2.2,0,0.4,1.8,0,0,2.2,2,1.9,13461.9
2003-12-20,2003,"Dec",12,20,1.1,0,0.2,0.9,0,0,1.1,1.8,1.8,13457.5
2003-12-19,2003,"Dec",12,19,2.2,0,0.4,1.8,0,0,2.2,2,1.9,13455.3
2003-12-18,2003,"Dec",12,18,2.2,0,0.4,1.8,0,0,2.2,1.9,1.9,13451
2003-12-17,2003,"Dec",12,17,2.2,0,0.4,1.8,0,0,2.2,1.9,1.6,13446.6
2003-12-16,2003,"Dec",12,16,1.4,0,0.3,1.1,0,0,1.4,1.7,1.6,13442.3
2003-12-15,2003,"Dec",12,15,1.9,0,0.3,1.6,0,0,1.9,1.8,1.6,13439.5
2003-12-14,2003,"Dec",12,14,1.9,0,0.3,1.6,0,0,1.9,1.9,1.7,13435.7
2003-12-13,2003,"Dec",12,13,1.9,0,0.3,1.6,0,0,1.9,1.8,1.7,13432
2003-12-12,2003,"Dec",12,12,1.7,0,0.3,1.3,0,0.1,1.6,1.3,1.7,13428.3
2003-12-11,2003,"Dec",12,11,1.9,0,0.3,1.6,0,0,1.9,1.4,1.8,13425.2
2003-12-10,2003,"Dec",12,10,2.2,0,0.4,1.8,0,0,2.2,1.5,2,13421.4
2003-12-09,2003,"Dec",12,9,1.7,0,0.3,1.3,0,0,1.7,1.5,1.9,13417.1
2003-12-08,2003,"Dec",12,8,1.1,0,0.2,0.9,0,2,-0.9,1.6,1.9,13413.8
2003-12-07,2003,"Dec",12,7,2.2,0,0.4,1.8,0,0,2.2,2.2,2.1,13415.5
2003-12-06,2003,"Dec",12,6,2.2,0,0.4,1.8,0,0,2.2,2.2,2.2,13411.2
2003-12-05,2003,"Dec",12,5,2.2,0,0.4,1.8,0,0,2.2,2.4,2.3,13406.8
2003-12-04,2003,"Dec",12,4,2.2,0,0.4,1.8,0,0,2.2,2.3,2.2,13402.5
2003-12-03,2003,"Dec",12,3,2.2,0,0.4,1.8,0,0,2.2,2.3,2.2,13398.1
2003-12-02,2003,"Dec",12,2,2.2,0,0.4,1.8,0,0,2.2,2.1,2.3,13393.8
2003-12-01,2003,"Dec",12,1,3.4,0,0.6,2.9,0,0,3.4,2.2,2.5,13389.4
2003-11-30,2003,"Nov",11,30,1.7,0,0.3,1.3,0,0,1.7,2.1,2.5,13382.7
2003-11-29,2003,"Nov",11,29,1.9,0,0.3,1.6,0,0,1.9,2.1,2.5,13379.4
2003-11-28,2003,"Nov",11,28,1.3,0,0.2,1.1,0,0,1.3,2.2,2.6,13375.7
2003-11-27,2003,"Nov",11,27,2.6,0,0.4,2.2,0,0,2.6,2.4,2.8,13373.1
2003-11-26,2003,"Nov",11,26,3,0,0.6,2.4,0,0,3,2.7,2.8,13367.8
2003-11-25,2003,"Nov",11,25,1.5,0,0.2,1.3,0,0,1.5,2.8,2.8,13362
2003-11-24,2003,"Nov",11,24,2.4,0,0.4,2,0,0,2.4,3,2.9,13358.9
2003-11-23,2003,"Nov",11,23,2.6,0,0.4,2.2,0,0,2.6,3.1,2.6,13354.2
2003-11-22,2003,"Nov",11,22,4.2,0,0.7,3.5,0,0,4.2,3.2,-2.6,13349
2003-11-21,2003,"Nov",11,21,3.4,0,0.6,2.9,0,0,3.4,2.9,-6.7,13340.6
2003-11-20,2003,"Nov",11,20,2.4,0,0.4,2,0,0,2.4,2.8,-6.7,13333.9
2003-11-19,2003,"Nov",11,19,2.8,0,0.4,2.4,0,0,2.8,2.8,-6.6,13329.1
2003-11-18,2003,"Nov",11,18,3.2,0,0.6,2.6,0,0,3.2,2.1,-6.5,13323.5
2003-11-17,2003,"Nov",11,17,2.8,0,0.4,2.4,0,0,2.8,-8.4,-6.5,13317.1
2003-11-16,2003,"Nov",11,16,2.6,0,0.4,2.2,0,0,2.6,-16.3,-6.4,13311.5
2003-11-15,2003,"Nov",11,15,2.3,0,0.3,2,0,0,2.3,-16.2,-6.3,13306.3
2003-11-14,2003,"Nov",11,14,0.2,0,0,0.2,0,0.8,-0.6,-15.9,-6.1,13301.7
2003-11-13,2003,"Nov",11,13,0.2,0,0,0.2,0,49.6,-49.4,-15.1,-5.7,13303
2003-11-12,2003,"Nov",11,12,0.5,0,0.1,0.4,0,36.8,-36.3,-4.5,-0.3,13400.7
2003-11-11,2003,"Nov",11,11,2.8,0,0.4,2.4,0,0,2.8,3.4,3.9,13472.6
2003-11-10,2003,"Nov",11,10,3.9,0,0.6,3.3,0,0,3.9,3.7,4,13467
2003-11-09,2003,"Nov",11,9,3.6,0,0.6,3.1,0,0,3.6,3.7,4.1,13459.3
2003-11-08,2003,"Nov",11,8,3.3,0,0.4,2.9,0,0,3.3,3.7,4.2,13452.1
2003-11-07,2003,"Nov",11,7,3.5,0,0.4,3.1,0,0,3.5,4,4.4,13445.6
2003-11-06,2003,"Nov",11,6,4.1,0,0.6,3.5,0,0,4.1,4.3,4.5,13438.6
2003-11-05,2003,"Nov",11,5,4.1,0,0.6,3.5,0,0,4.1,4.3,4.5,13430.5
2003-11-04,2003,"Nov",11,4,3.5,0,0.4,3.1,0,0,3.5,4.5,4.5,13422.4
2003-11-03,2003,"Nov",11,3,4.9,0,0.7,4.2,0,0,4.9,4.6,4.6,13415.5
2003-11-02,2003,"Nov",11,2,5.1,0,0.7,4.4,0,0,5.1,4.7,4.7,13405.9
2003-11-01,2003,"Nov",11,1,4.1,0,0.6,3.5,0,0,4.1,4.6,4.7,13395.8
2003-10-31,2003,"Oct",10,31,4.7,0,0.6,4.2,0,0,4.7,4.6,5,13387.7
2003-10-30,2003,"Oct",10,30,4.3,0,0.6,3.8,0,0,4.3,4.6,5.2,13378.3
2003-10-29,2003,"Oct",10,29,5.4,0,0.8,4.6,0,0,5.4,4.6,5.4,13369.8
2003-10-28,2003,"Oct",10,28,4.4,0,0.7,3.8,0,0,4.4,4.7,5.5,13359.1
2003-10-27,2003,"Oct",10,27,4.2,0,0.7,3.5,0,0,4.2,4.9,5.6,13350.3
2003-10-26,2003,"Oct",10,26,4.5,0,0.8,3.8,0,0,4.5,5.3,5.9,13342
2003-10-25,2003,"Oct",10,25,4.7,0,0.9,3.8,0,0.1,4.5,5.7,6,13333
2003-10-24,2003,"Oct",10,24,5.8,0,1.1,4.6,0,0,5.8,6.1,6.1,13324.1
2003-10-23,2003,"Oct",10,23,5.5,0,1.1,4.4,0,0,5.5,6.3,6.3,13312.7
2003-10-22,2003,"Oct",10,22,6.4,0,1.3,5.1,0,0,6.4,6.3,6.4,13301.8
2003-10-21,2003,"Oct",10,21,6.5,0,1.4,5.1,0,0,6.5,6.4,6.4,13289.1
2003-10-20,2003,"Oct",10,20,6.5,0,1.4,5.1,0,0,6.5,6.2,6.4,13276.2
2003-10-19,2003,"Oct",10,19,6.4,0,1.5,4.9,0,0,6.4,6.2,6.3,13263.2
2003-10-18,2003,"Oct",10,18,5.9,0,1.4,4.4,0,0,5.9,6.2,5.1,13250.5
2003-10-17,2003,"Oct",10,17,6.8,0,1.7,5.1,0,0,6.8,6.4,5,13238.9
2003-10-16,2003,"Oct",10,16,5.6,0,1.4,4.2,0,0,5.6,6.3,0.3,13225.5
2003-10-15,2003,"Oct",10,15,6.1,0,1.7,4.4,0,0,6.1,6.5,0.4,13214.4
2003-10-14,2003,"Oct",10,14,6.8,0,1.9,4.9,0,0,6.8,6.4,0.5,13202.3
2003-10-13,2003,"Oct",10,13,6.9,0,2,4.9,0,0,6.9,4,0,13188.9
2003-10-12,2003,"Oct",10,12,6.2,0,1.8,4.4,0,0,6.2,3.6,-2.4,13175.3
2003-10-11,2003,"Oct",10,11,6.6,0,2,4.6,0,0,6.6,-5.8,-2.2,13163.1
2003-10-10,2003,"Oct",10,10,5.7,0,1.8,4,0,0,5.7,-5.6,-2.1,13149.9
2003-10-09,2003,"Oct",10,9,6.4,0,2,4.4,0,12,-5.6,-5.4,-1.8,13138.5
2003-10-08,2003,"Oct",10,8,4.9,0,1.5,3.3,0,0,4.9,-4,-0.3,13149.6
2003-10-07,2003,"Oct",10,7,1.7,0,0.6,1.1,0,42.1,-40.4,-8.4,0,13140
2003-10-06,2003,"Oct",10,6,7.3,0,2.4,4.9,0,0,7.3,1.3,5.1,13220
2003-10-05,2003,"Oct",10,5,6.6,0,2.2,4.4,0,0,6.6,1.5,5.2,13205.5
2003-10-04,2003,"Oct",10,4,5,0,1.7,3.3,0,3.2,1.8,1.9,5.4,13192.4
2003-10-03,2003,"Oct",10,3,3.1,0,1.1,2,0,20.3,-17.2,3.4,6,13188.9
2003-10-02,2003,"Oct",10,2,8,0,2.9,5.1,0,0,8,8.5,8.6,13223
2003-10-01,2003,"Oct",10,1,8.3,0,3,5.3,0,0.1,8.2,8.8,8.8,13207.2
2003-09-30,2003,"Sep",9,30,8.7,0,3.2,5.5,0,0,8.7,8.9,9.3,13190.8
2003-09-29,2003,"Sep",9,29,9.1,0,3.3,5.7,0,0.1,9,8.8,8.9,13173.5
2003-09-28,2003,"Sep",9,28,8.4,0,3.1,5.3,0,0,8.4,8.6,9.5,13155.7
2003-09-27,2003,"Sep",9,27,9.7,0,3.5,6.2,0,0,9.7,8.7,10.6,13139
2003-09-26,2003,"Sep",9,26,8.5,0,3.2,5.3,0,0,8.5,8.8,11.6,13119.7
2003-09-25,2003,"Sep",9,25,8.5,0,3.2,5.3,0,0,8.5,9.6,12.2,13102.8
2003-09-24,2003,"Sep",9,24,8.5,0,3.6,4.9,0,0.7,7.7,8.9,8.1,13086
2003-09-23,2003,"Sep",9,23,9.2,0,4.3,4.9,0,0,9.2,10.5,9.8,13070.7
2003-09-22,2003,"Sep",9,22,9.9,0,4.8,5.1,0,0,9.9,12.5,11.1,13052.5
2003-09-21,2003,"Sep",9,21,12.9,0,7.1,5.7,0,0,12.9,14.4,12.4,13032.9
2003-09-20,2003,"Sep",9,20,9.8,0,5.6,4.2,0,5.1,4.6,14.8,13.5,13007.4
2003-09-19,2003,"Sep",9,19,15.8,0,9.8,6,0,0,15.8,7.3,14.6,12998.2
2003-09-18,2003,"Sep",9,18,19.4,0,12.6,6.8,0,0,19.4,9.1,15.1,12966.9
2003-09-17,2003,"Sep",9,17,19.2,0,12.8,6.4,0,0,19.2,9.7,15.9,12928.4
2003-09-16,2003,"Sep",9,16,16.5,0,11.4,5.1,0,1.8,14.7,10.4,13.1,12890.4
2003-09-15,2003,"Sep",9,15,18.3,0,13,5.3,0,51.2,-32.9,12.2,12.4,12861.3
2003-09-14,2003,"Sep",9,14,24.8,0,18.1,6.6,0,0,24.8,22,15,12926.4
2003-09-13,2003,"Sep",9,13,22.8,0,17,5.7,0,0,22.8,21.1,15.4,12877.3
2003-09-12,2003,"Sep",9,12,22.7,0,17.1,5.5,0,0,22.7,22.2,16.5,12832.2
2003-09-11,2003,"Sep",9,11,23.6,0,18,5.5,0,0,23.6,15.8,17.4,12787.4
2003-09-10,2003,"Sep",9,10,19.5,0,15,4.4,0,3.4,16.1,12.6,18.7,12740.7
2003-09-09,2003,"Sep",9,9,20.6,0,16.2,4.4,0,0,20.6,8,21,12708.8
2003-09-08,2003,"Sep",9,8,27.9,0,22.1,5.7,0,0,27.9,9.6,21,12668
2003-09-07,2003,"Sep",9,7,23.6,0,18.7,4.9,0,33,-9.3,10.9,21.2,12612.8
2003-09-06,2003,"Sep",9,6,21.1,0,16.8,4.2,0,13.4,7.7,19.1,24.4,12631.3
2003-09-05,2003,"Sep",9,5,21.1,0,16.8,4.2,0,27.6,-6.6,24.8,26.7,12616.1
2003-09-04,2003,"Sep",9,4,31.4,0,25.4,6,0,3.2,28.3,34,28.6,12629.1
2003-09-03,2003,"Sep",9,3,34.3,0,28.1,6.2,0,0,34.3,32.4,28.8,12573.1
2003-09-02,2003,"Sep",9,2,31.9,0,26.1,5.7,0,0,31.9,31.5,29.1,12505.2
2003-09-01,2003,"Sep",9,1,36.1,0,29.9,6.2,0,0,36.1,29.7,29.9,12442.1
2003-08-31,2003,"Aug",8,31,39.4,0,32.8,6.6,0,0,39.4,28.7,30.5,12370.5
2003-08-30,2003,"Aug",8,30,31.4,0,26.1,5.3,0,11.3,20.1,23.2,31.6,12292.5
2003-08-29,2003,"Aug",8,29,33.5,0,27.9,5.5,0,3.5,29.9,25.3,34.4,12252.7
2003-08-28,2003,"Aug",8,28,35.5,0,29.7,5.7,0,12.4,23.1,26.6,27.1,12193.4
2003-08-27,2003,"Aug",8,27,34.4,0,29.1,5.3,0,3.6,30.8,30,29,12147.7
2003-08-26,2003,"Aug",8,26,39.2,0,33.2,6,0,27.1,12.1,32.3,29.6,12086.6
2003-08-25,2003,"Aug",8,25,30.8,0,26.1,4.6,0,0.3,30.4,40,30.8,12062.6
2003-08-24,2003,"Aug",8,24,36.7,0,31.1,5.5,0,0,36.7,43.6,31.5,12002.3
2003-08-23,2003,"Aug",8,23,40.1,0,34.3,5.7,0,0,40.1,27.6,31,11929.7
2003-08-22,2003,"Aug",8,22,44.6,0,38.1,6.4,0,2.7,41.9,28,31.5,11850.3
2003-08-21,2003,"Aug",8,21,50.7,0,43.6,7.1,0,0.1,50.7,26.9,31.3,11767.3
2003-08-20,2003,"Aug",8,20,48.7,0,41.8,6.8,0,0,48.6,21.6,31.6,11667
2003-08-19,2003,"Aug",8,19,38.7,0,33.4,5.3,0,82,-43.3,19.5,29.9,11570.7
2003-08-18,2003,"Aug",8,18,42,0,36.3,5.7,0,0,42,34.5,39,11656.5
2003-08-17,2003,"Aug",8,17,36.8,0,31.7,5.1,0,0.2,36.6,35.1,40.6,11573.3
2003-08-16,2003,"Aug",8,16,31.5,0,27.3,4.2,0,7.6,23.9,35.6,42,11500.8
2003-08-15,2003,"Aug",8,15,38.4,0,33.3,5.1,0,0.3,38.1,41.7,45.4,11453.4
2003-08-14,2003,"Aug",8,14,40.2,0,34.9,5.3,0,8.6,31.6,40.3,45.8,11378
2003-08-13,2003,"Aug",8,13,46.5,0,40.3,6.2,0,1.4,45.1,43.5,47.7,11315.4
2003-08-12,2003,"Aug",8,12,40.5,0,35.1,5.3,0,1.2,39.3,46.1,46.6,11226
2003-08-11,2003,"Aug",8,11,54.4,0,47.3,7.1,0,0,54.4,48.4,47.2,11148.3
2003-08-10,2003,"Aug",8,10,57.4,0,49.9,7.5,0,26.1,31.4,49.1,46.9,11040.6
2003-08-09,2003,"Aug",8,9,52.9,0,46.1,6.8,0,5.7,47.2,51.2,49.2,10978.5
2003-08-08,2003,"Aug",8,8,58.4,0,50.9,7.5,0,0,58.4,51.9,48.5,10885
2003-08-07,2003,"Aug",8,7,50.7,0,44.2,6.4,0,0,50.7,47.2,48.1,10769.4
2003-08-06,2003,"Aug",8,6,60,0.1,52.5,7.5,0,2.1,57.9,46.1,48.8,10669
2003-08-05,2003,"Aug",8,5,54.2,0,47.4,6.8,0,12.7,41.6,44.7,48.2,10554.3
2003-08-04,2003,"Aug",8,4,50.8,0,44.4,6.4,0,0,50.8,47.3,49.7,10472
2003-08-03,2003,"Aug",8,3,52.6,0,45.9,6.6,0,17.9,34.7,45.1,50.5,10371.3
2003-08-02,2003,"Aug",8,2,46.4,0,40.7,5.7,0,1.2,45.2,49.1,52.8,10302.5
2003-08-01,2003,"Aug",8,1,51.1,0,44.6,6.4,0,0,51.1,51.5,54.4,10213
2003-07-31,2003,"July",NA,31,54.7,0,47.8,6.8,0,0,54.7,51.6,55.4,10111.9
2003-07-30,2003,"July",NA,30,44.2,0,38.7,5.5,0,4.3,39.9,52.1,54.9,10003.6
2003-07-29,2003,"July",NA,29,54.7,0,47.8,6.8,0,0,54.7,56,57.2,9924.6
2003-07-28,2003,"July",NA,28,57.2,0,50.1,7.1,0,0,57.2,56.5,57.3,9816.3
2003-07-27,2003,"July",NA,27,59,0.1,51.7,7.3,0,7.2,51.7,57.3,57.1,9703.1
2003-07-26,2003,"July",NA,26,57.4,0,50.1,7.3,0,0.2,57.2,59.1,56.6,9600.6
2003-07-25,2003,"July",NA,25,59,0.1,51.7,7.3,0,0,59,57.7,56.9,9487.4
2003-07-24,2003,"July",NA,24,57.4,0.1,50.1,7.3,0,0.2,57.2,58.4,57.2,9370.6
2003-07-23,2003,"July",NA,23,61.5,0.1,53.8,7.7,0,0,61.5,58.2,57.7,9257.3
2003-07-22,2003,"July",NA,22,61.5,0.1,53.8,7.7,0,0.8,60.8,56.9,57.2,9135.5
2003-07-21,2003,"July",NA,21,51.1,0,44.7,6.4,0,1.1,50,54,57,9015.2
2003-07-20,2003,"July",NA,20,62.3,0.1,54.3,7.9,0,0,62.3,56.2,57.5,8916.2
2003-07-19,2003,"July",NA,19,56.4,0,49,7.3,0,0,56.4,56.1,52.4,8792.8
2003-07-18,2003,"July",NA,18,54.9,0,47.7,7.1,0,0,54.9,57.1,52.9,8681.2
2003-07-17,2003,"July",NA,17,50.3,0,43.6,6.6,0,3.6,46.7,57.6,53.7,8572.6
2003-07-16,2003,"July",NA,16,60.7,0.1,52.7,7.9,0,0,60.7,59.9,54.9,8480.2
2003-07-15,2003,"July",NA,15,61.8,0.1,53.6,8.2,0,0,61.8,58.7,54.5,8359.9
2003-07-14,2003,"July",NA,14,61.5,0.1,53.3,8.2,0,0,61.5,48.8,54.1,8237.5
2003-07-13,2003,"July",NA,13,57.1,0.1,49.6,7.5,0,0,57.1,48.6,53.9,8115.6
2003-07-12,2003,"July",NA,12,58.2,0.1,50.4,7.7,0,0,58.2,49.8,54.5,8002.5
2003-07-11,2003,"July",NA,11,55.3,0,48,7.3,0,0.4,54.9,49.8,54.8,7887.2
2003-07-10,2003,"July",NA,10,51.9,0,44.8,7.1,0,39.8,12.2,50.2,55,7778.5
2003-07-09,2003,"July",NA,9,60.6,0.1,52.4,8.2,0,0,60.6,59.4,59.4,7754.4
2003-07-08,2003,"July",NA,8,63.3,0.1,54.6,8.6,0,0,63.3,59.1,58.6,7634.4
