             ET TOOLBOX REACH SUMMARY,,,,,,,,,,,,
,,,,,,,,,,,,
      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    ,,,,,,,,,,,,
,,,,,,,,,,,,
      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water),,,,,,,,,,,,
,,,,,,,,,,,,
      ET TOOLBOX classes (ag. + rip. + open water + urb.):    28522.4 acres,,,,,,,,,,,,
,,,,,,,,,,,,
          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain),,,,,,,,,,,,
,,,,,,,,,,,,
          * = Some or all water use from forecast weather data,,,,,,,,,,,,
,,,,,,,,,,,,
"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local ",,,,,,,,,,,,
             weather station data feed instability.,,,,,,,,,,,,
,,,,,,,,,,,,
             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water,,,,,,,,,,,,
    2015   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since,,,,,,,,,,,,
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2015 AC-FT",,,,,,,,,,,,
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------,,,,,,,,,,,,
  Dec. 31  F    5.2         0.0          0.6         4.6       0.0    -0.0        5.2        -4.9         -2.7           94217.8,,,,,,,,,,,,
  Dec. 30       5.7         0.0          0.7         5.1       0.0    -0.0        5.7       -13.9         -2.2           94207.5,,,,,,,,,,,,
  Dec. 29       5.2         0.0          0.6         4.6       0.0     3.3        1.9       -12.9         -1.8           94196.1,,,,,,,,,,,,
  Dec. 28       5.2         0.0          0.6         4.6       0.0    -0.0        5.2       -12.2         -0.9           94192.3,,,,,,,,,,,,
  Dec. 27       3.9         0.0          0.5         3.4       0.0    46.4      -42.6       -11.4         -0.5           94181.9,,,,,,,,,,,,
  Dec. 26       5.2         0.0          0.6         4.6       0.0    45.1      -39.8        -0.5          4.5           94266.2,,,,,,,,,,,,
  Dec. 25      10.5         0.0          1.3         9.3       0.0    -0.0       10.5         9.4          9.3           94345.0,,,,,,,,,,,,
  Dec. 24       9.7         0.0          1.2         8.5       0.0     4.1        5.6         9.4          8.8           94324.2,,,,,,,,,,,,
  Dec. 23       9.7         0.0          1.2         8.5       0.0     0.5        9.2        10.4          8.8           94313.2,,,,,,,,,,,,
  Dec. 22      11.8         0.0          1.5        10.3       0.0     0.0       11.8        10.4          8.3           94294.9,,,,,,,,,,,,
  Dec. 21      10.1         0.0          1.2         8.9       0.0    -0.0       10.1         9.6          2.6           94271.6,,,,,,,,,,,,
  Dec. 20      10.5         0.0          1.3         9.2       0.0     0.0       10.5         9.2          2.9           94251.6,,,,,,,,,,,,
  Dec. 19      10.4         0.0          1.3         9.1       0.0     0.0       10.4         8.2          3.3           94230.9,,,,,,,,,,,,
  Dec. 18       9.2         0.0          1.2         8.0       0.0     0.0        9.2         7.2          3.5           94210.3,,,,,,,,,,,,
  Dec. 17       7.9         0.0          1.0         6.9       0.0    -0.0        7.9         6.2          3.9           94192.1,,,,,,,,,,,,
  Dec. 16       7.9         0.0          1.0         6.9       0.0    -0.0        7.9        -4.5          4.3           94176.5,,,,,,,,,,,,
  Dec. 15       5.7         0.0          0.7         5.0       0.0    -0.0        5.7        -3.4          4.6           94160.9,,,,,,,,,,,,
  Dec. 14       9.2         0.0          1.2         8.0       0.0     4.1        5.1        -1.7          5.3           94149.5,,,,,,,,,,,,
  Dec. 13       9.2         0.0          1.2         8.1       0.0     4.9        4.3        -0.1          5.8           94139.5,,,,,,,,,,,,
  Dec. 12       7.9         0.0          1.0         6.9       0.0    53.3      -45.4         1.6          6.4           94130.8,,,,,,,,,,,,
  Dec. 11      13.1         0.0          1.6        11.5       0.0     0.0       13.1        13.1         12.0           94220.8,,,,,,,,,,,,
  Dec. 10      14.4         0.0          1.8        12.6       0.0     0.0       14.4        12.6         11.8           94194.9,,,,,,,,,,,,
  Dec.  9      13.1         0.0          1.6        11.5       0.0     0.0       13.1        12.3         11.3           94166.4,,,,,,,,,,,,
  Dec.  8      13.1         0.0          1.6        11.4       0.0     0.0       13.1        11.8         10.9           94140.5,,,,,,,,,,,,
  Dec.  7      11.8         0.0          1.4        10.4       0.0     0.0       11.8        11.3         10.7           94114.6,,,,,,,,,,,,
  Dec.  6      10.5         0.0          1.3         9.2       0.0    -0.0       10.5        11.0          9.9           94091.2,,,,,,,,,,,,
  Dec.  5      13.1         0.0          1.6        11.4       0.0     0.0       13.1        11.0          9.8           94070.5,,,,,,,,,,,,
  Dec.  4      10.5         0.0          1.3         9.2       0.0    -0.0       10.5        10.4         10.0           94044.6,,,,,,,,,,,,
  Dec.  3      10.5         0.0          1.3         9.2       0.0    -0.0       10.5        10.1         10.4           94023.9,,,,,,,,,,,,
  Dec.  2      10.4         0.0          1.3         9.1       0.0     0.0       10.4        10.1         10.6           94003.1,,,,,,,,,,,,
  Dec.  1      10.4         0.0          1.3         9.1       0.0     0.0       10.4         8.8         10.7           93982.6,,,,,,,,,,,,
  Nov. 30      10.1         0.0          1.2         8.8       0.0     0.0       10.1         8.7         10.5           93962.0,,,,,,,,,,,,
  Nov. 29       9.2         0.0          1.2         8.1       0.0     0.0        9.2         9.7         11.0           93942.1,,,,,,,,,,,,
  Nov. 28      10.5         0.0          1.3         9.2       0.0     0.0       10.5        10.8         11.3           93923.9,,,,,,,,,,,,
  Nov. 27       9.2         0.0          1.2         8.1       0.0     5.5        3.8        11.1         11.4           93903.2,,,,,,,,,,,,
  Nov. 26      11.8         0.0          1.5        10.3       0.0     1.6       10.2        12.5         11.8           93895.7,,,,,,,,,,,,
  Nov. 25      14.7         0.0          1.8        12.9       0.0     0.0       14.7        12.3          9.7           93875.5,,,,,,,,,,,,
  Nov. 24      14.7         0.0          1.8        12.9       0.0     0.0       14.7        12.3          8.3           93846.4,,,,,,,,,,,,
  Nov. 23      12.3         0.0          1.5        10.8       0.0     0.0       12.3        11.7          8.3           93817.3,,,,,,,,,,,,
  Nov. 22      10.7         0.0          1.3         9.4       0.0     0.0       10.7        11.6         13.0           93792.9,,,,,,,,,,,,
  Nov. 21       9.2         0.0          1.2         8.1       0.0     0.0        9.2        11.1         17.2           93771.6,,,,,,,,,,,,
  Nov. 20      14.7         0.0          1.8        12.9       0.0     0.0       14.7         7.1         22.0           93753.4,,,,,,,,,,,,
  Nov. 19      11.8         0.0          1.5        10.3       0.0     0.0       11.8         4.3         29.0           93724.4,,,,,,,,,,,,
  Nov. 18      11.8         0.0          1.5        10.3       0.0     0.0       11.8         4.8         35.5           93701.1,,,,,,,,,,,,
  Nov. 17      10.5         0.0          1.3         9.2       0.0     2.2        8.2        14.4         40.6           93677.7,,,,,,,,,,,,
  Nov. 16       7.1         0.0          0.9         6.2       0.0    18.1      -11.0        23.2         46.4           93661.4,,,,,,,,,,,,
  Nov. 15      13.0         0.0          1.6        11.4       0.0    12.4        0.6        37.0         54.0           93683.2,,,,,,,,,,,,
  Nov. 14      14.4         0.0          1.8        12.6       0.0     0.0       14.4        53.8         58.7           93682.0,,,,,,,,,,,,
  Nov. 13      59.9        35.4         11.9        12.6       0.0     0.0       59.9        66.3         63.0           93653.5,,,,,,,,,,,,
  Nov. 12      52.3        30.3         11.6        10.3       0.0     0.0       52.3        66.9         67.8           93534.9,,,,,,,,,,,,
  Nov. 11      57.6        30.3         17.0        10.3       0.0     0.0       57.6        69.5         74.4           93431.4,,,,,,,,,,,,
  Nov. 10      84.6        45.5         23.1        16.1       0.0     0.0       84.6        71.0         79.2           93317.3,,,,,,,,,,,,
  Nov.  9      76.9        40.4         22.7        13.7       0.0     0.0       76.9        63.6         80.3           93149.8,,,,,,,,,,,,
  Nov.  8      62.9        30.3         22.2        10.3       0.0     0.0       62.9        59.7         27.7           92997.5,,,,,,,,,,,,
  Nov.  7      65.4        30.4         24.2        10.8       0.0     0.0       65.4        68.8         20.0           92873.0,,,,,,,,,,,,
  Nov.  6      65.4        30.4         24.2        10.8       0.0     0.0       65.4        79.3         26.1           92743.5,,,,,,,,,,,,
  Nov.  5      68.2        30.3         27.6        10.3       0.0    20.7       47.5        87.4         34.3           92614.0,,,,,,,,,,,,
  Nov.  4      81.3        35.5         33.1        12.6       0.0    24.2       57.1        97.1         42.9           92519.9,,,,,,,,,,,,
  Nov.  3     108.6        47.5         44.4        16.6       0.0     0.0      108.6        -4.3         49.9           92406.9,,,,,,,,,,,,
  Nov.  2     117.9        50.7         50.0        17.2       0.0     0.0      117.9       -28.8         51.8           92192.0,,,,,,,,,,,,
  Nov.  1     106.1        45.7         44.3        16.1       0.0     0.0      106.1       -27.2         52.7           91958.6,,,,,,,,,,,,
  Oct. 31      95.8        39.4         42.8        13.6       0.0     0.0       95.8       -18.8         48.3           91748.6,,,,,,,,,,,,
  Oct. 30      77.0        29.4         37.4        10.2       0.0   526.6     -449.7       -11.2          6.3           91559.0,,,,,,,,,,,,
  Oct. 29     116.8        45.7         55.0        16.1       0.0   130.6      -13.9       104.1         40.5           92449.4,,,,,,,,,,,,
  Oct. 28     125.9        49.5         59.3        17.0       0.0     0.0      125.9       132.4         28.3           92476.8,,,,,,,,,,,,
  Oct. 27     147.9        55.8         73.2        18.9       0.0     0.0      147.9       132.6         29.2           92227.6,,,,,,,,,,,,
  Oct. 26     133.6        50.7         65.7        17.2       0.0     0.0      133.6       115.3         21.5           91934.8,,,,,,,,,,,,
  Oct. 25     127.2        45.7         65.5        16.1       0.0     0.0      127.2        23.7         19.5           91670.2,,,,,,,,,,,,
  Oct. 24     127.3        45.7         65.5        16.1       0.0     0.0      127.3       -23.1         26.6           91418.3,,,,,,,,,,,,
  Oct. 23     127.2        45.7         65.5        16.1       0.0     0.0      127.2       -75.8         34.4           91166.3,,,,,,,,,,,,
  Oct. 22     125.1        44.6         64.7        15.7       0.0    63.8       61.3       -74.3         41.5           90914.4,,,,,,,,,,,,
  Oct. 21     114.3        40.6         60.0        13.8       0.0   438.6     -324.3       -72.4         55.9           90793.0,,,,,,,,,,,,
  Oct. 20     130.2        47.5         66.2        16.4       0.0   237.1     -106.9        15.2        109.4           91435.1,,,,,,,,,,,,
  Oct. 19     142.1        52.6         72.0        17.6       0.0   278.5     -136.4        76.3        138.2           91646.8,,,,,,,,,,,,
  Oct. 18     136.5        49.5         69.9        17.0       0.0     1.6      134.9       144.6        166.2           91916.9,,,,,,,,,,,,
  Oct. 17     128.1        46.2         65.7        16.1       0.0    57.2       70.8       157.3        167.1           91649.9,,,,,,,,,,,,
  Oct. 16     117.7        42.4         60.8        14.4       0.0     3.9      113.7       184.2        158.7           91509.6,,,,,,,,,,,,
  Oct. 15     198.3        72.9        101.3        24.1       0.0     0.0      198.3       203.5        130.6           91284.4,,,,,,,,,,,,
  Oct. 14     205.4        76.1        104.0        25.3       0.0     0.0      205.4       200.0        119.9           90891.8,,,,,,,,,,,,
  Oct. 13     198.2        72.5        101.6        24.1       0.0     0.0      198.2       187.8         98.5           90485.0,,,,,,,,,,,,
  Oct. 12     205.4        76.1        104.0        25.3       0.0     0.0      205.4       176.9         86.9           90092.6,,,,,,,,,,,,
  Oct. 11     210.3        78.9        105.6        25.8       0.0     0.0      210.3       133.1         89.8           89685.9,,,,,,,,,,,,
  Oct. 10     180.8        66.0         93.0        21.8       0.0     0.0      180.8        57.7         93.1           89269.4,,,,,,,,,,,,
  Oct.  9     144.3        52.6         73.9        17.8       0.0     0.0      144.3        39.7         90.8           88911.3,,,,,,,,,,,,
  Oct.  8     143.8        52.0         74.1        17.7       0.0     0.0      143.8         9.1        101.1           88625.7,,,,,,,,,,,,
  Oct.  7     140.1        51.5         71.3        17.3       0.0   153.7      -13.6        -3.1        112.9           88341.0,,,,,,,,,,,,
  Oct.  6     158.1        58.9         79.8        19.4       0.0   325.1     -167.0        46.6        139.7           88367.9,,,,,,,,,,,,
  Oct.  5     146.3        54.8         73.6        17.9       0.0    55.2       91.1       128.5        179.3           88698.6,,,,,,,,,,,,
  Oct.  4     181.2        66.3         93.0        21.8       0.0   190.0       -8.8       141.8        191.9           88518.3,,,,,,,,,,,,
  Oct.  3     205.9        76.5        104.0        25.3       0.0   122.9       83.0       193.1        214.7           88535.7,,,,,,,,,,,,
  Oct.  2     234.7        86.7        120.4        27.5       0.0     0.0      234.6       228.8        228.1           88371.5,,,,,,,,,,,,
  Oct.  1     242.7        89.7        123.9        29.0       0.0     0.0      242.7       232.9        212.8           87906.9,,,,,,,,,,,,
  Sep. 30     208.9        77.1        106.2        25.6       0.0    51.2      157.7       230.0        181.6           87426.4,,,,,,,,,,,,
  Sep. 29     247.7        91.9        126.0        29.9       0.0     0.0      247.7       242.0        189.8           87114.1,,,,,,,,,,,,
  Sep. 28     261.5        96.7        133.6        31.2       0.0     0.0      261.5       236.3        188.5           86623.6,,,,,,,,,,,,
  Sep. 27     254.8        94.7        130.0        30.1       0.0     0.0      254.8       227.4        188.2           86105.9,,,,,,,,,,,,
  Sep. 26     228.4        84.6        116.6        27.2       0.0     0.0      228.4       192.7        188.4           85601.3,,,,,,,,,,,,
  Sep. 25     217.7        81.7        109.5        26.4       0.0     0.0      217.7       133.1        191.5           85149.1,,,,,,,,,,,,
  Sep. 24     219.1        80.5        112.3        26.2       0.0     0.0      219.1       137.6        195.6           84718.1,,,,,,,,,,,,
  Sep. 23     217.7        81.7        109.5        26.4       0.0     0.4      217.3       140.8        199.5           84284.4,,,,,,,,,,,,
  Sep. 22     171.6        63.2         88.3        20.1       0.0    90.6       81.0       148.9        203.1           83854.1,,,,,,,,,,,,
  Sep. 21     228.0        84.6        116.6        26.8       0.0   297.4      -69.3       184.1        219.6           83693.7,,,,,,,,,,,,
  Sep. 20     239.9        89.7        122.1        28.1       0.0     0.0      239.9       249.9        253.0           83831.0,,,,,,,,,,,,
  Sep. 19     234.9        86.9        120.4        27.6       0.0     0.0      234.9       253.6        254.5           83356.0,,,,,,,,,,,,
  Sep. 18     258.2        97.1        131.2        29.9       0.0     0.0      258.2       258.3        256.1           82890.9,,,,,,,,,,,,
  Sep. 17     258.2        97.1        131.2        29.9       0.0     1.2      257.0       257.3        255.7           82379.6,,,,,,,,,,,,
  Sep. 16     259.4        99.2        130.5        29.7       0.0     0.0      259.4       255.1        237.0           81870.7,,,,,,,,,,,,
  Sep. 15     263.7       101.8        131.7        30.1       0.0     5.1      258.6       256.2        233.0           81357.2,,,,,,,,,,,,
  Sep. 14     258.7        99.0        130.1        29.7       0.0     0.3      258.5       255.4        230.1           80845.2,,,,,,,,,,,,
  Sep. 13     274.1       106.1        137.0        31.1       0.0    21.3      252.8       253.8        200.2           80333.4,,,,,,,,,,,,
  Sep. 12     259.9       100.0        130.1        29.8       0.0    13.5      246.4       254.2        191.4           79832.7,,,,,,,,,,,,
  Sep. 11     264.5       100.9        133.5        30.2       0.0     0.0      264.5       218.8        183.9           79344.9,,,,,,,,,,,,
  Sep. 10     255.0        98.6        127.6        28.7       0.0     0.2      254.7       209.9        178.1           78821.2,,,,,,,,,,,,
  Sep.  9     256.6        98.3        129.2        29.0       0.0     5.8      250.7       204.8        177.9           78316.8,,,,,,,,,,,,
  Sep.  8     254.4        97.2        128.5        28.7       0.0     0.0      254.4       146.5        181.8           77820.3,,,,,,,,,,,,
  Sep.  7     253.4        98.2        127.2        28.1       0.0   183.8       69.6       128.7        173.2           77316.6,,,,,,,,,,,,
  Sep.  6     248.5        95.2        125.7        27.6       0.0    28.5      219.9       149.0        194.4           77178.7,,,,,,,,,,,,
  Sep.  5     230.1        87.8        116.3        26.0       0.0     1.0      229.1       146.4        180.1           76743.2,,,,,,,,,,,,
  Sep.  4     232.7        88.8        118.0        26.0       0.0   273.2      -40.5       151.0        167.6           76289.6,,,,,,,,,,,,
  Sep.  3     257.5        99.1        130.1        28.4       0.0    92.3      165.2       217.0        161.6           76369.9,,,,,,,,,,,,
  Sep.  2     280.7       108.7        140.7        31.3       0.0   109.4      171.3       217.8        167.5           76042.8,,,,,,,,,,,,
  Sep.  1     296.0       113.4        149.9        32.8       0.0    89.2      206.9       239.8        167.6           75703.6,,,,,,,,,,,,
  Aug. 31     290.0       113.9        143.7        32.5       0.0    37.8      252.2       213.8        177.6           75294.0,,,,,,,,,,,,
  Aug. 30     289.4       111.9        146.0        31.5       0.0     0.0      289.4       184.2        164.8           74794.7,,,,,,,,,,,,
  Aug. 29     276.1       108.6        137.4        30.2       0.0   107.0      169.2       106.2        164.0           74221.7,,,,,,,,,,,,
  Aug. 28     287.4       111.0        145.2        31.3       0.0     6.3      281.1       117.3        179.6           73886.7,,,,,,,,,,,,
  Aug. 27     252.3        96.5        127.8        27.9       0.0   175.1       77.2        95.5        186.4           73330.1,,,,,,,,,,,,
  Aug. 26     284.9       111.9        142.0        31.0       0.0   180.6      104.3       141.3        207.8           73177.3,,,,,,,,,,,,
  Aug. 25     273.9       107.1        136.8        30.0       0.0   374.5     -100.6       145.3        231.3           72970.8,,,,,,,,,,,,
  Aug. 24     281.4       110.1        140.6        30.7       0.0    56.8      224.5       221.8        268.2           73170.1,,,,,,,,,,,,
  Aug. 23     253.1        98.0        128.2        26.9       0.0    81.1      172.0       242.0        281.1           72725.5,,,,,,,,,,,,
  Aug. 22     311.5       121.3        157.1        33.1       0.0     5.2      306.3       277.3        297.9           72384.8,,,,,,,,,,,,
  Aug. 21     318.3       123.7        160.9        33.7       0.0   194.1      124.3       274.2        300.6           71778.4,,,,,,,,,,,,
  Aug. 20     327.0       128.4        164.0        34.6       0.0    45.0      282.0       317.3        292.9           71532.4,,,,,,,,,,,,
  Aug. 19     325.2       127.4        163.5        34.4       0.0     0.0      325.2       314.5        282.0           70974.0,,,,,,,,,,,,
  Aug. 18     358.1       140.0        179.7        38.4       0.0     9.1      349.0       320.2        253.5           70330.1,,,,,,,,,,,,
  Aug. 17     341.4       135.2        170.0        36.2       0.0    50.8      290.6       318.5        249.6           69639.1,,,,,,,,,,,,
  Aug. 16     341.0       135.2        169.9        35.9       0.0     1.2      339.8       327.0        255.6           69063.7,,,,,,,,,,,,
  Aug. 15     345.2       136.1        172.7        36.4       0.0    77.2      268.0       268.5        259.3           68390.8,,,,,,,,,,,,
  Aug. 14     353.7       140.5        176.1        37.1       0.0     0.0      353.7       249.5        268.8           67860.1,,,,,,,,,,,,
  Aug. 13     340.2       133.2        171.1        35.8       0.0     0.0      340.2       186.8        266.5           67159.8,,,,,,,,,,,,
  Aug. 12     333.3       130.9        167.2        35.2       0.0     0.0      333.3       180.8        260.5           66486.3,,,,,,,,,,,,
  Aug. 11     319.6       123.7        162.7        33.2       0.0   272.5       47.1       184.1        247.6           65826.4,,,,,,,,,,,,
  Aug. 10     312.8       122.6        158.0        32.2       0.0   139.6      173.2       250.1        273.9           65733.1,,,,,,,,,,,,
  Aug.  9     312.8       122.6        158.0        32.1       0.0   272.5       40.3       288.1        254.1           65390.1,,,,,,,,,,,,
  Aug.  8     310.1       121.3        156.9        31.9       0.0     0.0      310.1       346.1        255.8           65310.3,,,,,,,,,,,,
  Aug.  7     349.8       138.5        174.6        36.7       0.0     0.0      349.8       340.2        220.0           64696.3,,,,,,,,,,,,
  Aug.  6     377.1       148.2        190.1        38.9       0.0     0.0      377.1       311.0        201.2           64003.6,,,,,,,,,,,,
  Aug.  5     363.2       142.6        183.1        37.5       0.0     0.0      363.2       297.6        189.2           63256.9,,,,,,,,,,,,
  Aug.  4     338.8       133.2        170.9        34.7       0.0     8.4      330.4       220.1        182.5           62537.8,,,,,,,,,,,,
  Aug.  3     291.6       114.0        147.2        30.4       0.0    11.3      280.3       165.6        184.7           61883.5,,,,,,,,,,,,
  Aug.  2     312.8       122.6        158.0        32.1       0.0   108.7      204.1        99.9        191.9           61328.5,,,,,,,,,,,,
  Aug.  1     310.0       121.2        157.0        31.8       0.0     0.0      310.0        91.4        201.4           60924.5,,,,,,,,,,,,
  July 31     295.5       115.1        150.6        29.9       0.0   319.7      -24.1        80.8        203.8           60310.7,,,,,,,,,,,,
  July 30     315.0       122.6        160.0        32.4       0.0   257.4       57.6       144.9        232.8           60358.5,,,,,,,,,,,,
  July 29     305.1       118.4        155.3        31.4       0.0   353.2      -48.2       203.8        259.0           60244.6,,,,,,,,,,,,
  July 28     345.9       137.3        173.3        35.4       0.0   184.1      161.8       284.0        284.4           60339.9,,,,,,,,,,,,
  July 27     329.3       129.4        166.1        33.8       0.0    72.3      257.0       311.5        297.1           60019.5,,,,,,,,,,,,
  July 26     348.5       138.5        174.4        35.6       0.0    52.5      296.0       326.7        303.9           59510.6,,,,,,,,,,,,
  July 25     359.3       141.6        181.3        36.3       0.0     7.1      352.2       320.6        304.8           58924.5,,,,,,,,,,,,
  July 24     352.7       140.5        176.0        36.2       0.0     0.0      352.7       314.1        287.3           58227.1,,,,,,,,,,,,
  July 23     328.9       129.0        166.3        33.7       0.0    29.6      299.3       284.9        265.3           57528.7,,,,,,,,,,,,
  July 22     360.1       141.6        181.4        37.0       0.0    26.7      333.3       282.8        269.1           56936.1,,,,,,,,,,,,
  July 21     341.4       134.9        171.7        34.8       0.0    75.7      265.7       281.0        265.2           56276.2,,,,,,,,,,,,
  July 20     319.8       124.4        162.7        32.8       0.0     0.2      319.6       288.9        233.7           55750.0,,,,,,,,,,,,
  July 19     328.9       128.9        166.5        33.6       0.0   122.3      206.6       260.5        212.8           55117.2,,,,,,,,,,,,
  July 18     305.8       119.1        155.3        31.4       0.0    16.9      289.0       245.7        188.3           54708.1,,,,,,,,,,,,
  July 17     324.1       127.1        163.8        33.2       0.0     0.0      324.1       255.4        167.2           54136.0,,,,,,,,,,,,
  July 16     321.1       126.7        161.6        32.8       0.0    16.0      305.2       249.4        155.9           53494.2,,,,,,,,,,,,
  July 15     309.1       121.3        156.1        31.7       0.0   131.2      177.9       178.5        121.5           52890.0,,,,,,,,,,,,
  July 14     323.3       127.8        162.5        33.1       0.0   190.7      132.6       165.1        106.0           52537.8,,,,,,,,,,,,
  July 13     341.4       134.4        171.1        35.8       0.0     4.2      337.2       130.8        119.9           52275.2,,,,,,,,,,,,
  July 12     341.5       136.0        169.7        35.8       0.0    47.2      294.3        79.0         78.1           51607.6,,,,,,,,,,,,
  July 11     318.7       124.9        160.8        33.0       0.0   368.2      -49.5        62.5         46.8           51024.9,,,,,,,,,,,,
  July 10     290.1       113.7        146.2        30.2       0.0   179.2      110.9        64.5         88.8           51122.9,,,,,,,,,,,,
  July  9     320.2       126.0        160.9        33.3       0.0   359.0      -38.8        46.8        109.0           50903.2,,,,,,,,,,,,
  July  8     309.6       121.8        156.1        31.7       0.0   231.6       77.9       109.1        148.0           50979.9,,,,,,,,,,,,
  July  7     265.2       103.6        133.7        28.0       0.0    53.6      211.6        77.3        156.3           50825.6,,,,,,,,,,,,
  July  6     321.1       126.2        161.0        33.9       0.0   360.5      -39.4        31.1        146.0           50406.6,,,,,,,,,,,,
