             ET TOOLBOX REACH SUMMARY,,,,,,,,,,,,
  July  5     319.0       126.3        159.1        33.6       0.0   296.3       22.7       113.1        167.8           50484.7,,,,,,,,,,,,
  July  4     321.1       127.3        159.9        33.8       0.0    48.7      272.4       171.1        184.7           50439.7,,,,,,,,,,,,
  July  3     321.3       126.5        161.0        33.8       0.0   402.3      -81.0       187.0        189.7           49900.3,,,,,,,,,,,,
  July  2     378.1       149.2        189.1        39.8       0.0   397.1      -19.0       235.3        235.5           50060.6,,,,,,,,,,,,
  July  1     383.1       151.4        191.3        40.3       0.0    12.9      370.2       260.9        279.4           50098.3,,,,,,,,,,,,
  June 30     380.2       150.3        189.9        40.0       0.0    67.1      313.1       222.4        283.9           49365.3,,,,,,,,,,,,
  June 29     356.6       140.9        178.5        37.3       0.0     4.6      352.0       198.2        292.6           48745.4,,,,,,,,,,,,
  June 28     349.0       136.6        175.8        36.7       0.0   188.6      160.5       192.4        291.4           48048.6,,,,,,,,,,,,
  June 27     340.2       135.5        169.1        35.6       0.0   231.2      109.0       235.7        314.7           47730.9,,,,,,,,,,,,
  June 26     378.6       149.6        189.1        39.8       0.0   200.9      177.7       297.8        341.8           47515.0,,,,,,,,,,,,
  June 25     357.5       142.7        176.7        38.1       0.0   165.5      192.0       345.4        354.8           47163.2,,,,,,,,,,,,
  June 24     329.2       129.1        164.7        35.4       0.0     6.4      322.8       387.0        360.5           46783.0,,,,,,,,,,,,
  June 23     376.9       149.7        187.5        39.7       0.0     0.0      376.9       390.3        361.3           46143.8,,,,,,,,,,,,
  June 22     419.7       165.5        209.0        45.1       0.0     0.0      419.7       393.7        343.8           45397.6,,,,,,,,,,,,
  June 21     415.6       163.3        207.2        45.1       0.0     0.0      415.6       385.7        333.0           44566.6,,,,,,,,,,,,
  June 20     400.1       157.8        199.0        43.3       0.0     0.0      400.1       364.2        326.0           43743.7,,,,,,,,,,,,
  June 19     375.9       148.9        186.6        40.5       0.0    36.6      339.3       334.0        317.7           42951.5,,,,,,,,,,,,
  June 18     393.8       152.5        198.5        42.7       0.0     0.0      393.8       332.2        278.0           42279.7,,,,,,,,,,,,
  June 17     386.9       152.2        193.2        41.6       0.0     7.1      379.8       294.0        265.5           41500.0,,,,,,,,,,,,
  June 16     307.9       120.7        153.7        33.5       0.0     0.0      307.9       280.3        244.9           40748.0,,,,,,,,,,,,
  June 15     342.0       136.0        169.3        36.8       0.0    93.0      249.0       287.8        245.5           40138.3,,,,,,,,,,,,
  June 14     345.5       136.0        171.4        38.1       0.0    14.9      330.6       301.5        243.4           39645.2,,,,,,,,,,,,
  June 13     337.8       132.1        168.9        36.8       0.0   135.1      202.6       223.8        248.2           38990.6,,,,,,,,,,,,
  June 12     338.1       133.7        167.4        37.0       0.0    26.9      311.2       237.0        265.2           38589.4,,,,,,,,,,,,
  June 11     345.5       135.9        171.4        38.1       0.0     0.0      345.5       209.5        272.2           37973.1,,,,,,,,,,,,
  June 10     341.3       135.0        168.6        37.7       0.0    23.7      317.6       203.1        270.4           37289.0,,,,,,,,,,,,
  June  9     305.2       118.8        152.9        33.4       0.0   363.2      -58.1       185.4        271.8           36660.1,,,,,,,,,,,,
  June  8     334.4       132.5        164.8        37.0       0.0    65.9      268.5       272.6        307.8           36775.1,,,,,,,,,,,,
  June  7     353.2       140.1        174.2        38.9       0.0   179.5      173.7       293.4        316.4           36243.5,,,,,,,,,,,,
  June  6     338.6       133.5        167.6        37.5       0.0    24.8      313.9       335.0        334.3           35899.5,,,,,,,,,,,,
  June  5     340.6       134.5        168.3        37.7       0.0   111.7      228.9       337.6        336.6           35278.1,,,,,,,,,,,,
  June  4     378.1       147.7        188.7        41.8       0.0     0.0      378.1       358.2        344.5           34825.0,,,,,,,,,,,,
  June  3     372.3       145.3        185.6        41.4       0.0     0.0      372.3       343.0        319.3           34076.3,,,,,,,,,,,,
  June  2     381.6       147.7        191.4        42.6       0.0     0.0      381.6       339.4        298.2           33339.1,,,,,,,,,,,,
  June  1     365.8       142.2        182.5        41.1       0.0    38.6      327.2       333.7        287.8           32583.5,,,,,,,,,,,,
  May  31     346.4       135.8        171.5        39.0       0.0    14.7      331.7       335.5        282.5           31935.7,,,,,,,,,,,,
  May  30     316.2       121.8        158.9        35.6       0.0    14.2      302.0       330.8        228.3           31279.0,,,,,,,,,,,,
  May  29     355.7       138.1        177.5        40.2       0.0     1.2      354.4       295.6        230.5           30681.0,,,,,,,,,,,,
  May  28     353.0       136.8        176.3        39.9       0.0     0.0      353.0       257.1        224.2           29979.2,,,,,,,,,,,,
  May  27     336.4       131.2        166.9        38.3       0.0     0.0      336.4       241.9        213.5           29280.3,,,,,,,,,,,,
  May  26     311.6       120.4        155.9        35.3       0.0     3.6      307.9       229.5        208.0           28614.1,,,,,,,,,,,,
  May  25     275.8       106.4        137.9        31.5       0.0   149.4      126.5       125.8        191.7           28004.4,,,,,,,,,,,,
  May  24     256.3        98.7        128.5        29.1       0.0    94.7      161.6       165.3        189.3           27754.0,,,,,,,,,,,,
  May  23     277.3       106.9        138.2        32.1       0.0     0.0      277.3       191.2        191.6           27434.0,,,,,,,,,,,,
  May  22     274.4       105.3        137.2        31.9       0.0     0.0      274.4       185.1        143.9           26885.0,,,,,,,,,,,,
  May  21     278.2       105.1        140.8        32.3       0.0   488.9     -210.7       186.5         97.9           26341.8,,,,,,,,,,,,
  May  20     324.0       123.8        162.8        37.4       0.0     0.0      324.0       257.5        148.7           26759.1,,,,,,,,,,,,
  May  19     304.7       116.9        152.8        35.0       0.0    13.3      291.3       213.4        138.3           26117.5,,,,,,,,,,,,
  May  18     317.3       121.5        158.9        36.9       0.0    71.0      246.3       192.0        133.7           25540.7,,,,,,,,,,,,
  May  17     281.8       109.1        139.7        33.0       0.0     0.0      281.8       102.7        137.2           25053.0,,,,,,,,,,,,
  May  16     221.5        83.2        112.3        26.0       0.0    77.2      144.3         9.3        137.0           24495.1,,,,,,,,,,,,
  May  15     252.3        95.8        127.1        29.4       0.0   149.2      103.1        39.8        150.0           24209.3,,,,,,,,,,,,
  May  14     301.7       115.3        150.7        35.7       0.0   117.3      184.4        63.3        144.7           24005.2,,,,,,,,,,,,
  May  13     247.2        93.2        125.3        28.8       0.0   447.3     -200.1        75.4        119.4           23640.2,,,,,,,,,,,,
  May  12     264.4       100.4        132.7        31.3       0.0   449.6     -185.2       171.7        162.8           24036.3,,,,,,,,,,,,
  May  11     296.9       114.1        148.0        34.8       0.0     0.0      296.9       264.7        214.2           24402.9,,,,,,,,,,,,
  May  10     269.4       103.3        134.2        31.8       0.0    49.0      220.4       260.2        218.3           23815.1,,,,,,,,,,,,
  May   9     244.8        91.6        124.3        28.9       0.0     0.0      244.8       226.2        228.6           23378.8,,,,,,,,,,,,
  May   8     281.6       106.1        142.3        33.3       0.0     0.0      281.6       163.4        232.5           22894.0,,,,,,,,,,,,
  May   7     279.7       106.9        139.3        33.4       0.0     0.0      279.7       153.8        226.6           22336.4,,,,,,,,,,,,
  May   6     275.0       104.7        137.3        33.0       0.0     0.4      274.6       163.7        208.8           21782.7,,,,,,,,,,,,
  May   5     251.9        94.7        127.1        30.1       0.0   201.8       50.2       176.4        156.2           21238.9,,,,,,,,,,,,
  May   4     289.2       109.4        145.3        34.6       0.0   358.2      -69.0       231.0        178.5           21139.6,,,,,,,,,,,,
  May   3     304.4       114.8        152.8        36.9       0.0    70.8      233.5       301.7        177.8           21276.2,,,,,,,,,,,,
  May   2     334.0       126.6        167.4        40.0       0.0     4.7      329.3       299.4        179.3           20813.9,,,,,,,,,,,,
  May   1     338.0       128.6        168.4        40.9       0.0     0.0      338.0       253.9        174.1           20161.9,,,,,,,,,,,,
  Apr. 30     323.2       123.3        160.9        39.0       0.0     0.0      323.2       136.1        169.3           19492.7,,,,,,,,,,,,
  Apr. 29     284.4       107.3        143.0        34.1       0.0     0.0      284.4       126.0        157.3           18852.8,,,,,,,,,,,,
  Apr. 28     222.2        83.0        112.2        26.9       0.0     0.0      222.2        53.8        154.9           18289.8,,,,,,,,,,,,
  Apr. 27     186.4        68.6         95.0        22.7       0.0    84.7      101.7        59.2        158.0           17849.8,,,,,,,,,,,,
  Apr. 26     172.7        62.4         89.1        21.2       0.0   423.8     -251.1        94.4        169.3           17648.4,,,,,,,,,,,,
  Apr. 25     273.1       103.1        136.6        33.4       0.0     0.0      273.1       202.6        214.8           18145.6,,,,,,,,,,,,
  Apr. 24     255.1        94.8        129.3        31.0       0.0   331.7      -76.6       188.6        213.3           17604.9,,,,,,,,,,,,
  Apr. 23     274.1       103.7        137.1        33.4       0.0    25.3      248.9       255.9        240.6           17756.7,,,,,,,,,,,,
  Apr. 22     277.8       105.4        138.5        34.0       0.0     0.0      277.8       256.9        225.1           17264.0,,,,,,,,,,,,
  Apr. 21     289.9       108.8        145.4        35.7       0.0     0.0      289.9       244.1        220.2           16713.9,,,,,,,,,,,,
  Apr. 20     266.7        99.4        134.7        32.7       0.0    63.5      203.3       227.0        219.9           16139.8,,,,,,,,,,,,
  Apr. 19     262.8        98.6        131.8        32.3       0.0     2.9      259.8       237.9        226.1           15737.3,,,,,,,,,,,,
  Apr. 18     254.4        95.6        127.7        31.1       0.0     0.9      253.5       225.2        223.2           15222.9,,,,,,,,,,,,
  Apr. 17     219.3        81.0        111.0        27.3       0.0     5.2      214.1       193.3        223.8           14720.9,,,,,,,,,,,,
  Apr. 16     204.3        75.8        103.3        25.2       0.0     0.0      204.3       196.3        230.2           14297.1,,,,,,,,,,,,
  Apr. 15     259.7        97.0        130.8        31.9       0.0     2.0      257.6       212.7        237.3           13892.5,,,,,,,,,,,,
  Apr. 14     248.7        92.3        125.6        30.8       0.0    52.3      196.4       214.4        238.2           13382.4,,,,,,,,,,,,
  Apr. 13     190.8        69.5         97.5        23.8       0.0    96.4       94.4       221.3        243.1           12993.7,,,,,,,,,,,,
  Apr. 12     233.2        86.8        117.6        28.8       0.0     4.4      228.7       254.2        255.4           12806.8,,,,,,,,,,,,
  Apr. 11     286.6       107.3        143.9        35.4       0.0     0.0      286.6       264.1        256.7           12353.9,,,,,,,,,,,,
  Apr. 10     265.8        99.8        132.9        33.1       0.0     0.0      265.8       261.9        254.2           11786.4,,,,,,,,,,,,
  Apr.  9     230.8        86.5        115.7        28.5       0.0     0.0      230.8       262.1        250.8           11260.1,,,,,,,,,,,,
  Apr.  8     259.3        96.4        130.8        32.1       0.0     0.0      259.3       264.9        248.3           10803.2,,,,,,,,,,,,
  Apr.  7     278.0       104.5        138.6        34.8       0.0     0.0      278.0       256.5        246.2           10289.7,,,,,,,,,,,,
  Apr.  6     275.4       103.3        137.5        34.6       0.0     0.0      275.4       249.2        241.7            9739.3,,,,,,,,,,,,
  Apr.  5     267.1       100.0        133.9        33.3       0.0     0.0      267.1       246.6        235.6            9194.1,,,,,,,,,,,,
  Apr.  4     244.6        91.0        123.4        30.2       0.0     0.0      244.6       239.5        224.2            8665.1,,,,,,,,,,,,
  Apr.  3     217.6        79.2        111.0        27.5       0.0     0.0      217.6       231.7        216.3            8180.8,,,,,,,,,,,,
  Apr.  2     241.3        88.1        122.0        31.3       0.0     0.0      241.3       235.8        212.4            7749.9,,,,,,,,,,,,
  Apr.  1     262.6        94.7        133.4        34.5       0.0     0.1      262.5       234.1        206.3            7272.0,,,,,,,,,,,,
  Mar. 31     232.2        83.5        117.0        31.7       0.0     0.8      231.4       224.5        197.1            6752.3,,,,,,,,,,,,
  Mar. 30     221.6        80.7        110.2        30.7       0.0    16.0      205.6       208.8        187.9            6294.1,,,,,,,,,,,,
  Mar. 29     238.4        85.9        118.7        33.7       0.0     0.0      238.4       200.8        177.8            5887.1,,,,,,,,,,,,
  Mar. 28     232.8        85.8        113.3        33.7       0.0     0.0      232.8       188.9        133.1            5415.1,,,,,,,,,,,,
  Mar. 27     214.2        77.1        105.6        31.5       0.0     0.0      214.2       178.4        107.0            4954.1,,,,,,,,,,,,
  Mar. 26     153.1        58.3         71.9        23.0       0.0     0.0      153.1       169.7         87.1            4530.0,,,,,,,,,,,,
  Mar. 25     165.6        59.6         80.3        25.7       0.0     0.0      165.6       166.9         85.2            4226.7,,,,,,,,,,,,
  Mar. 24     178.8        64.8         85.3        28.7       0.0     0.0      178.8       154.8         80.6            3898.9,,,,,,,,,,,,
  Mar. 23     180.1        64.9         86.2        29.1       0.0     0.0      180.1        77.3         69.1            3544.8,,,,,,,,,,,,
  Mar. 22     170.8        63.7         78.3        28.7       0.0     0.0      170.8        35.6         53.0            3188.2,,,,,,,,,,,,
  Mar. 21     142.6        53.1         65.2        24.2       0.0     3.3      139.2         4.6         44.6            2850.1,,,,,,,,,,,,
  Mar. 20     122.7        45.3         56.3        21.2       0.0    17.7      105.0         3.6         40.9            2574.4,,,,,,,,,,,,
  Mar. 19      97.5        34.8         44.6        18.1       0.0   306.3     -208.7         6.4         39.0            2366.5,,,,,,,,,,,,
  Mar. 18     114.0        39.6         53.1        21.3       0.0   142.2      -28.2        61.0         65.1            2779.8,,,,,,,,,,,,
  Mar. 17     119.9        41.9         54.7        23.3       0.0   104.2       15.7        70.4         75.7            2835.7,,,,,,,,,,,,
  Mar. 16     134.2        46.0         61.8        26.4       0.0     0.0      134.2        84.5         81.4            2804.6,,,,,,,,,,,,
  Mar. 15     118.9        43.6         51.0        24.3       0.0     0.0      118.9        78.2         74.1            2538.9,,,,,,,,,,,,
  Mar. 14     104.9        37.3         45.2        22.3       0.0    40.4       64.5        71.6         66.4            2303.5,,,,,,,,,,,,
  Mar. 13      99.2        34.9         42.6        21.8       0.0    80.3       18.9        69.2         60.3            2175.8,,,,,,,,,,,,
  Mar. 12      89.1        31.8         36.9        20.3       0.0     3.0       86.1        81.0         57.1            2138.4,,,,,,,,,,,,
  Mar. 11     102.7        35.7         43.1        23.9       0.0     0.0      102.7        78.3         54.3            1967.9,,,,,,,,,,,,
  Mar. 10      86.0        30.7         34.3        20.9       0.0     0.0       86.0        70.0         49.7            1764.5,,,,,,,,,,,,
  Mar.  9      74.8        27.1         28.8        18.8       0.0    22.3       52.4        61.3         45.9            1594.3,,,,,,,,,,,,
  Mar.  8      77.7        27.9         29.0        20.8       0.0     0.2       77.6        51.3         32.4            1490.4,,,,,,,,,,,,
  Mar.  7      73.0        25.6         28.0        19.3       0.0     0.2       72.8        33.2         11.8            1336.8,,,,,,,,,,,,
  Mar.  6      61.4        20.5         23.3        17.6       0.0     0.0       61.4        30.3          9.7            1192.7,,,,,,,,,,,,
  Mar.  5      42.1        15.3         14.5        12.3       0.0     0.0       42.1        29.3         -2.6            1071.2,,,,,,,,,,,,
  Mar.  4      43.0        15.3         14.0        13.6       0.0    40.2        2.7        30.5         -9.7             987.8,,,,,,,,,,,,
  Mar.  3      54.4        20.5         17.7        16.2       0.0    67.4      -13.1        13.5         -8.9             982.4,,,,,,,,,,,,
  Mar.  2      61.2        21.6         20.8        18.8       0.0     2.6       58.6        -9.6         -5.2            1008.2,,,,,,,,,,,,
  Mar.  1      56.1        20.5         18.0        17.6       0.0     0.0       56.1       -10.9         -8.6             892.3,,,,,,,,,,,,
  Feb. 28      53.6        20.2         17.7        15.7       0.0     5.6       48.0       -34.6        -11.7             781.2,,,,,,,,,,,,
  Feb. 27      39.2        15.1         11.8        12.3       0.0   121.3      -82.0       -49.9        -14.5             686.2,,,,,,,,,,,,
  Feb. 26      39.2        15.1         11.8        12.3       0.0   167.9     -128.7       -31.3         -4.6             848.7,,,,,,,,,,,,
  Feb. 25      53.7        20.2         17.7        15.8       0.0     1.7       52.0        -0.7         10.0            1103.5,,,,,,,,,,,,
  Feb. 24      39.2        15.1         11.8        12.3       0.0   101.4      -62.1        -6.3          6.9            1000.5,,,,,,,,,,,,
  Feb. 23      39.2        15.1         11.8        12.3       0.0    67.9      -28.7        11.1         15.3            1123.5,,,,,,,,,,,,
  Feb. 22      17.5         0.0          2.2        15.3       0.0     6.4       11.1        21.0         20.2            1180.3,,,,,,,,,,,,
  Feb. 21      24.1         0.0          3.0        21.1       0.0     0.0       24.1        22.2         20.8            1158.4,,,,,,,,,,,,
  Feb. 20      23.9         0.0          3.0        20.9       0.0     0.0       23.9        20.8         17.4            1110.6,,,,,,,,,,,,
  Feb. 19      25.0         0.0          3.2        21.8       0.0     0.0       25.0        20.2         17.3            1063.3,,,,,,,,,,,,
  Feb. 18      20.8         0.0          2.6        18.2       0.0     0.0       20.8        19.6         17.1            1013.9,,,,,,,,,,,,
  Feb. 17      17.1         0.0          2.1        14.9       0.0     0.0       17.1        19.5         17.0             972.7,,,,,,,,,,,,
  Feb. 16      18.6         0.0          2.3        16.3       0.0     1.6       17.1        19.3         17.5             938.9,,,,,,,,,,,,
  Feb. 15      21.7         0.0          2.7        19.0       0.0     0.5       21.2        14.1         17.8             905.1,,,,,,,,,,,,
  Feb. 14      21.8         0.0          2.7        19.1       0.0     0.0       21.8        14.5         17.6             863.1,,,,,,,,,,,,
  Feb. 13      20.1         0.0          2.5        17.6       0.0     0.0       20.1        14.5         17.3             820.0,,,,,,,,,,,,
  Feb. 12      16.5         0.0          2.1        14.5       0.0     0.0       16.5        14.6         16.9             780.1,,,,,,,,,,,,
  Feb. 11      14.7         0.0          1.8        12.9       0.0    24.0       -9.3        15.7         16.7             747.4,,,,,,,,,,,,
  Feb. 10      23.2         0.0          2.9        20.3       0.0     0.0       23.2        21.6         18.8             765.8,,,,,,,,,,,,
  Feb.  9      22.1         0.0          2.8        19.3       0.0     0.0       22.1        20.7         16.1             719.8,,,,,,,,,,,,
  Feb.  8      20.5         0.0          2.6        17.9       0.0     0.0       20.5        20.0         12.6             676.0,,,,,,,,,,,,
  Feb.  7      21.8         0.0          2.7        19.0       0.0     0.0       21.8        19.2         11.2             635.5,,,,,,,,,,,,
  Feb.  6      20.5         0.0          2.6        18.0       0.0     0.0       20.5        17.7         10.7             592.4,,,,,,,,,,,,
  Feb.  5      18.6         0.0          2.3        16.3       0.0     0.0       18.6        16.0         10.2             551.7,,,,,,,,,,,,
  Feb.  4      18.6         0.0          2.3        16.3       0.0     0.0       18.6        11.5          9.7             514.9,,,,,,,,,,,,
  Feb.  3      16.5         0.0          2.1        14.5       0.0     0.0       16.5         5.2          9.3             478.0,,,,,,,,,,,,
  Feb.  2      14.2         0.0          1.8        12.5       0.0    -0.0       14.2         3.2          8.8             445.3,,,,,,,,,,,,
  Feb.  1      12.3         0.0          1.5        10.7       0.0     0.0       12.3         3.6          8.3             417.1,,,,,,,,,,,,
  Jan. 31       8.3         0.0          1.1         7.3       0.0    12.3       -4.0         4.4          7.0             392.9,,,,,,,,,,,,
  Jan. 30       9.2         0.0          1.2         8.0       0.0    22.3      -13.1         8.0          5.9             400.7,,,,,,,,,,,,
  Jan. 29      12.6         0.0          1.6        11.0       0.0     6.1        6.4        13.4          8.6             426.7,,,,,,,,,,,,
  Jan. 28      16.5         0.0          2.1        14.5       0.0     0.0       16.5        14.5          9.5             414.0,,,,,,,,,,,,
  Jan. 27      16.0         0.0          2.0        14.0       0.0     0.0       16.0        13.0          9.2             381.3,,,,,,,,,,,,
  Jan. 26      14.0         0.0          1.7        12.3       0.0    -0.0       14.0         9.5          9.0             349.6,,,,,,,,,,,,
  Jan. 25      14.0         0.0          1.7        12.3       0.0    -0.0       14.0         3.7          8.8             321.9,,,,,,,,,,,,
  Jan. 24      11.8         0.0          1.5        10.4       0.0     0.0       11.8         3.7          8.4             294.2,,,,,,,,,,,,
  Jan. 23       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         4.5          7.1             270.8,,,,,,,,,,,,
  Jan. 22       5.2         0.0          0.6         4.6       0.0     6.5       -1.3         5.5          6.7             252.6,,,,,,,,,,,,
  Jan. 21      11.8         0.0          1.5        10.3       0.0    26.8      -15.0         8.5          5.5             255.2,,,,,,,,,,,,
  Jan. 20      14.0         0.0          1.7        12.3       0.0    -0.0       14.0        13.9          8.2             284.8,,,,,,,,,,,,
  Jan. 19      15.8         0.0          2.0        13.8       0.0     0.0       15.8        13.1          7.7             257.1,,,,,,,,,,,,
  Jan. 18      14.0         0.0          1.7        12.3       0.0     0.0       14.0         9.6          6.8             225.9,,,,,,,,,,,,
  Jan. 17      13.6         0.0          1.7        11.9       0.0    -0.0       13.6         7.9          6.3             198.2,,,,,,,,,,,,
  Jan. 16      12.2         0.0          1.5        10.7       0.0    -0.0       12.2         2.5          5.7             171.2,,,,,,,,,,,,
  Jan. 15      10.1         0.0          1.2         8.9       0.0    -0.0       10.1         2.5          5.3             147.0,,,,,,,,,,,,
  Jan. 14       7.8         0.0          1.0         6.8       0.0     9.8       -2.0         2.3          4.6             127.1,,,,,,,,,,,,
  Jan. 13       7.8         0.0          1.0         6.8       0.0     2.5        5.4         4.1          4.7             131.1,,,,,,,,,,,,
  Jan. 12       8.5         0.0          1.1         7.5       0.0    21.7      -13.1         4.8          5.0             120.5,,,,,,,,,,,,
  Jan. 11      12.3         0.0          1.5        10.7       0.0     0.0       12.3         8.8          6.9             146.4,,,,,,,,,,,,
  Jan. 10       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         8.0          6.2             122.1,,,,,,,,,,,,
  Jan.  9       6.7         0.0          0.8         5.9       0.0    -0.0        6.7         6.8          5.3             104.0,,,,,,,,,,,,
  Jan.  8       9.1         0.0          1.2         8.0       0.0    -0.0        9.1         5.4          4.6              90.6,,,,,,,,,,,,
  Jan.  7       6.9         0.0          0.9         6.0       0.0    -0.0        6.9         5.1          3.7              72.5,,,,,,,,,,,,
  Jan.  6       8.1         0.0          1.0         7.1       0.0    -0.0        8.1         4.9          3.0              58.8,,,,,,,,,,,,
  Jan.  5       8.3         0.0          1.1         7.3       0.0     5.3        3.0         4.3          2.2              42.8,,,,,,,,,,,,
  Jan.  4       7.8         0.0          1.0         6.9       0.0     8.0       -0.2         3.7          1.9              36.8,,,,,,,,,,,,
  Jan.  3       7.9         0.0          1.0         6.9       0.0    -0.0        7.9         3.8          1.9              37.2,,,,,,,,,,,,
  Jan.  2       5.7         0.0          0.7         5.0       0.0    -0.0        5.7         2.2          1.1              21.6,,,,,,,,,,,,
  Jan.  1       5.2         0.0          0.6         4.6       0.0    -0.0        5.2         1.0          0.5              10.3,,,,,,,,,,,,
,,,,,,,,,,,,
 Irrigated Ag acreage =   12811.9,,,,,,,,,,,,
                 Riparian acreage =  12981.2,,,,,,,,,,,,
                           Open Water acreage =   2729.4 (daily variable),,,,,,,,,,,,
                                          Urban acreage =      0.0,,,,,,,,,,,,
                                               Total (ag. + rip. + open water + urb.) =    28522.4 acres,,,,,,,,,,,,
 Fallow acreage =      0.0,,,,,,,,,,,,
 Idle acreage =        0.0,,,,,,,,,,,,
,,,,,,,,,,,,
